Location,Date,Time,SO2,CO,O3,NO2,PM10
4,10/11/2015,3,0.004,0.3,0.018,0.015,25
4,10/11/2015,4,0.004,0.3,0.019,0.014,19
4,10/11/2015,5,0.004,0.3,0.021,0.015,24
4,10/11/2015,6,0.005,0.4,0.009,0.029,28
4,10/11/2015,7,0.004,0.4,0.006,0.031,38
4,10/11/2015,8,0.004,0.3,0.012,0.022,34
4,10/11/2015,9,0.004,0.3,0.014,0.020,32
4,10/11/2015,10,0.004,0.4,0.015,0.020,20
4,10/11/2015,11,0.004,0.4,0.017,0.017,13
4,10/11/2015,12,0.005,0.4,0.020,0.014,22
4,10/11/2015,13,0.005,0.4,0.020,0.016,28
4,10/11/2015,14,0.004,0.3,0.028,0.012,29
4,10/11/2015,15,0.004,0.3,0.028,0.012,25
4,10/11/2015,16,0.004,0.3,0.025,0.014,22
4,10/11/2015,17,0.004,0.3,0.022,0.016,20
4,10/11/2015,18,0.003,0.4,0.013,0.027,16
4,10/11/2015,19,0.003,0.4,0.010,0.027,22
4,10/11/2015,20,0.003,0.4,0.010,0.025,12
4,10/11/2015,21,0.003,0.4,0.011,0.023,14
4,10/11/2015,22,0.003,0.4,0.013,0.020,21
4,10/11/2015,23,0.003,0.4,0.012,0.023,23
4,10/12/2015,0,0.003,0.4,0.019,0.014,20
4,10/12/2015,1,0.004,0.3,0.021,0.009,15
4,10/12/2015,2,0.003,0.3,0.021,0.007,15
4,10/12/2015,3,0.005,0.4,0.018,0.010,17
4,10/12/2015,4,0.004,0.4,0.017,0.010,20
4,10/12/2015,5,0.004,0.4,0.013,0.014,26
4,10/12/2015,6,0.004,0.4,0.008,0.019,35
4,10/12/2015,7,0.004,0.4,0.008,0.020,22
4,10/12/2015,8,0.004,0.4,0.012,0.014,26
4,10/12/2015,9,0.004,0.4,0.015,0.012,20
4,10/12/2015,10,0.004,0.3,0.021,0.010,15
4,10/12/2015,11,0.004,0.3,0.024,0.011,22
4,10/12/2015,12,0.004,0.3,0.027,0.010,23
4,10/12/2015,13,0.004,0.3,0.029,0.010,24
4,10/12/2015,14,0.004,0.3,0.030,0.012,21
4,10/12/2015,15,0.004,0.3,0.030,0.013,17
4,10/12/2015,16,0.004,0.3,0.028,0.016,29
4,10/12/2015,17,0.004,0.3,0.024,0.020,28
4,10/12/2015,18,0.004,0.3,0.020,0.025,33
4,10/12/2015,19,0.004,0.3,0.018,0.026,35
4,10/12/2015,20,0.005,0.3,0.017,0.027,25
4,10/12/2015,21,0.004,0.4,0.013,0.031,35
4,10/12/2015,22,0.004,0.3,0.018,0.026,29
4,10/12/2015,23,0.004,0.3,0.015,0.029,34
4,10/13/2015,0,0.004,0.4,0.008,0.038,35
4,10/13/2015,1,0.004,0.5,0.003,0.043,40
4,10/13/2015,2,0.004,0.6,0.003,0.040,43
4,10/13/2015,3,0.004,0.6,0.003,0.038,53
4,10/13/2015,4,0.004,0.6,0.003,0.035,51
4,10/13/2015,5,0.004,0.6,0.003,0.037,55
4,10/13/2015,6,0.004,0.7,0.003,0.042,52
4,10/13/2015,7,0.005,0.7,0.004,0.045,48
4,10/13/2015,8,0.006,0.7,0.005,0.047,49
4,10/13/2015,9,0.006,0.4,0.011,0.037,41
4,10/13/2015,10,0.006,0.5,0.015,0.045,49
4,10/13/2015,11,0.005,0.3,0.032,0.016,33
4,10/13/2015,12,0.005,0.3,0.036,0.014,28
4,10/13/2015,13,0.004,0.3,0.039,0.012,22
4,10/13/2015,14,0.005,0.3,0.040,0.016,19
4,10/13/2015,15,0.005,0.4,0.042,0.017,29
4,10/13/2015,16,0.006,0.4,0.043,0.019,34
4,10/13/2015,17,0.006,0.4,0.044,0.020,46
4,10/13/2015,18,0.006,0.5,0.034,0.035,69
4,10/13/2015,19,0.007,0.6,0.026,0.049,76
4,10/13/2015,20,0.008,0.6,0.031,0.048,77
4,10/13/2015,21,0.007,0.7,0.045,0.033,96
4,10/13/2015,22,0.007,0.8,0.041,0.034,114
4,10/13/2015,23,0.006,0.8,0.033,0.037,100
4,10/14/2015,0,0.005,0.8,0.037,0.029,82
4,10/14/2015,1,0.005,0.7,0.036,0.021,66
4,10/14/2015,2,0.004,0.7,0.026,0.026,59
4,10/14/2015,3,0.004,0.7,0.015,0.033,58
4,10/14/2015,4,0.004,0.8,0.005,0.040,54
4,10/14/2015,5,0.004,0.9,0.004,0.041,72
4,10/14/2015,6,0.004,1.0,0.003,0.045,81
4,10/14/2015,7,0.005,1.1,0.004,0.049,102
4,10/14/2015,8,0.005,0.9,0.008,0.048,97
4,10/14/2015,9,0.005,0.8,0.012,0.052,55
4,10/14/2015,10,0.005,0.6,0.024,0.040,43
4,10/14/2015,11,0.005,0.6,0.024,0.044,35
4,10/14/2015,12,0.005,0.5,0.024,0.043,48
4,10/14/2015,13,0.005,0.5,0.027,0.042,40
4,10/14/2015,14,0.006,1.0,0.047,0.039,57
4,10/14/2015,15,0.007,1.0,0.042,0.043,62
4,10/14/2015,16,0.008,1.0,0.039,0.050,80
4,10/14/2015,17,0.007,0.7,0.035,0.049,81
4,10/14/2015,18,0.008,0.8,0.017,0.072,79
4,10/14/2015,19,0.008,0.9,0.006,0.083,87
4,10/14/2015,20,0.006,0.8,0.028,0.053,81
4,10/14/2015,21,0.005,1.0,0.011,0.073,83
4,10/14/2015,22,0.006,1.0,0.003,0.080,107
4,10/14/2015,23,0.006,1.2,0.003,0.079,96
4,10/15/2015,0,0.005,1.1,0.003,0.071,110
4,10/15/2015,1,0.005,1.1,0.003,0.070,140
4,10/15/2015,2,0.005,1.1,0.003,0.071,110
4,10/15/2015,3,0.005,1.1,0.003,0.068,106
4,10/15/2015,4,0.005,1.1,0.003,0.069,118
4,10/15/2015,5,0.005,1.1,0.003,0.065,115
4,10/15/2015,6,0.004,1.0,0.003,0.063,120
4,10/15/2015,7,0.005,1.0,0.003,0.062,105
4,10/15/2015,8,0.005,1.0,0.004,0.065,80
4,10/15/2015,9,0.005,0.9,0.006,0.066,77
4,10/15/2015,10,0.005,0.8,0.011,0.070,94
4,10/15/2015,11,0.005,0.8,0.015,0.074,110
4,10/15/2015,12,0.005,0.7,0.024,0.072,90
4,10/15/2015,13,0.005,1.0,0.034,0.076,73
4,10/15/2015,14,0.007,0.7,0.036,0.074,69
4,10/15/2015,15,0.012,0.8,0.043,0.079,117
4,10/15/2015,16,0.016,0.9,0.065,0.065,117
4,10/15/2015,17,0.013,0.8,0.066,0.059,112
4,10/15/2015,18,0.014,0.9,0.044,0.067,101
4,10/15/2015,19,0.012,0.9,0.046,0.056,110
4,10/15/2015,20,0.010,0.9,0.036,0.067,138
4,10/15/2015,21,0.010,0.8,0.047,0.048,129
4,10/15/2015,22,0.008,1.1,0.007,0.094,126
4,10/15/2015,23,0.008,1.4,0.003,0.100,155
4,10/16/2015,0,0.007,1.2,0.003,0.091,204
4,10/16/2015,1,0.006,1.1,0.004,0.083,243
4,10/16/2015,2,0.007,1.1,0.003,0.079,182
4,10/16/2015,3,0.006,1.0,0.008,0.072,157
4,10/16/2015,4,0.006,1.0,0.004,0.076,154
4,10/16/2015,5,0.005,1.0,0.003,0.071,129
4,10/16/2015,6,0.004,0.9,0.003,0.062,148
4,10/16/2015,7,0.004,0.9,0.005,0.063,134
4,10/16/2015,8,0.005,1.1,0.005,0.071,128
4,10/16/2015,9,0.006,1.1,0.006,0.084,143
4,10/16/2015,10,0.005,1.0,0.006,0.077,132
4,10/16/2015,11,0.007,1.1,0.009,0.082,129
4,10/16/2015,12,0.007,0.8,0.030,0.064,104
4,10/16/2015,13,0.008,0.6,0.048,0.042,54
4,10/16/2015,14,0.007,0.5,0.063,0.027,48
4,10/16/2015,15,0.006,0.5,0.066,0.026,97
4,10/16/2015,16,0.005,0.5,0.050,0.032,97
4,10/16/2015,17,0.006,0.6,0.031,0.045,68
4,10/16/2015,18,0.007,0.6,0.021,0.054,63
4,10/16/2015,19,0.006,0.6,0.014,0.062,57
4,10/16/2015,20,0.006,0.7,0.010,0.066,64
4,10/16/2015,21,0.006,0.6,0.020,0.050,74
4,10/16/2015,22,0.007,0.8,0.006,0.065,72
4,10/16/2015,23,0.006,1.1,0.003,0.072,75
4,10/17/2015,0,0.006,1.1,0.003,0.070,97
4,10/17/2015,1,0.006,1.1,0.003,0.065,128
4,10/17/2015,2,0.005,1.0,0.003,0.062,119
4,10/17/2015,3,0.005,0.9,0.003,0.056,125
4,10/17/2015,4,0.005,0.9,0.003,0.056,114
4,10/17/2015,5,0.005,1.0,0.003,0.055,94
4,10/17/2015,6,0.005,1.0,0.003,0.052,95
4,10/17/2015,7,0.005,1.1,0.003,0.057,102
4,10/17/2015,8,0.005,1.0,0.004,0.064,95
4,10/17/2015,9,0.005,1.1,0.006,0.073,99
4,10/17/2015,10,0.005,1.0,0.012,0.075,104
4,10/17/2015,11,0.005,0.9,0.016,0.080,111
4,10/17/2015,12,0.006,0.8,0.021,0.069,90
4,10/17/2015,13,0.006,0.7,0.021,0.075,97
4,10/17/2015,14,0.008,0.6,0.039,0.058,109
4,10/17/2015,15,0.007,0.5,0.053,0.037,67
4,10/17/2015,16,0.008,0.6,0.054,0.043,78
4,10/17/2015,17,0.006,0.6,0.049,0.046,86
4,10/17/2015,18,0.005,0.6,0.040,0.043,69
4,10/17/2015,19,0.005,0.6,0.032,0.052,70
4,10/17/2015,20,0.006,0.8,0.018,0.066,72
4,10/17/2015,21,0.006,0.8,0.016,0.065,92
4,10/17/2015,22,0.005,1.0,0.004,0.081,97
4,10/17/2015,23,0.005,1.0,0.003,0.079,106
4,10/18/2015,0,0.005,1.2,0.003,0.075,112
4,10/18/2015,1,0.005,1.2,0.003,0.069,129
4,10/18/2015,2,0.005,1.0,0.003,0.059,132
4,10/18/2015,3,0.004,1.0,0.003,0.057,115
4,10/18/2015,4,0.004,1.0,0.003,0.061,107
4,10/18/2015,5,0.004,1.1,0.003,0.061,98
4,10/18/2015,6,0.004,1.1,0.003,0.057,96
4,10/18/2015,7,0.004,1.0,0.003,0.057,90
4,10/18/2015,8,0.005,0.9,0.005,0.059,88
4,10/18/2015,9,0.005,0.9,0.009,0.064,93
4,10/18/2015,10,0.006,0.9,0.027,0.059,124
4,10/18/2015,11,0.007,0.8,0.038,0.050,120
4,10/18/2015,12,0.007,0.7,0.057,0.032,98
4,10/18/2015,13,0.009,0.7,0.070,0.028,103
4,10/18/2015,14,0.008,0.6,0.075,0.018,112
4,10/18/2015,15,0.007,0.6,0.075,0.017,101
4,10/18/2015,16,0.007,0.7,0.066,0.019,112
4,10/18/2015,17,0.007,0.7,0.053,0.026,116
4,10/18/2015,18,0.007,0.7,0.041,0.030,129
4,10/18/2015,19,0.006,0.7,0.038,0.026,136
4,10/18/2015,20,0.005,0.7,0.039,0.025,118
4,10/18/2015,21,0.005,0.8,0.033,0.031,107
4,10/18/2015,22,0.005,0.7,0.047,0.017,111
4,10/18/2015,23,0.005,0.7,0.045,0.015,124
4,10/19/2015,0,0.005,0.7,0.041,0.015,143
4,10/19/2015,1,0.005,0.7,0.031,0.019,158
4,10/19/2015,2,0.005,0.8,0.024,0.022,148
4,10/19/2015,3,0.005,0.7,0.029,0.016,137
4,10/19/2015,4,0.005,0.7,0.029,0.014,121
4,10/19/2015,5,0.004,0.8,0.017,0.025,125
4,10/19/2015,6,0.004,0.8,0.004,0.045,122
4,10/19/2015,7,0.004,0.9,0.004,0.046,133
4,10/19/2015,8,0.005,1.0,0.006,0.057,164
4,10/19/2015,9,0.005,0.9,0.011,0.058,165
4,10/19/2015,10,0.005,0.8,0.023,0.049,135
4,10/19/2015,11,0.005,0.7,0.032,0.043,104
4,10/19/2015,12,0.006,0.7,0.048,0.031,97
4,10/19/2015,13,0.006,0.7,0.054,0.036,104
4,10/19/2015,14,0.007,0.8,0.072,0.028,126
4,10/19/2015,15,0.008,0.8,0.058,0.034,145
4,10/19/2015,16,0.009,0.8,0.050,0.041,147
4,10/19/2015,17,0.012,0.9,0.034,0.057,158
4,10/19/2015,18,0.009,0.8,0.032,0.048,140
4,10/19/2015,19,0.007,0.8,0.026,0.049,114
4,10/19/2015,20,0.007,0.9,0.023,0.051,129
4,10/19/2015,21,0.007,0.9,0.007,0.068,149
4,10/19/2015,22,0.008,1.0,0.004,0.071,194
4,10/19/2015,23,0.007,0.9,0.003,0.069,133
4,10/20/2015,0,0.006,0.9,0.003,0.064,130
4,10/20/2015,1,0.005,0.9,0.003,0.059,110
4,10/20/2015,2,0.005,0.9,0.003,0.055,112
4,10/20/2015,3,0.006,0.9,0.003,0.053,107
4,10/20/2015,4,0.006,0.7,0.005,0.044,107
4,10/20/2015,5,0.018,0.8,0.007,0.044,134
4,10/20/2015,6,0.009,0.8,0.007,0.044,127
4,10/20/2015,7,0.007,0.8,0.004,0.051,109
4,10/20/2015,8,0.009,0.9,0.005,0.053,112
4,10/20/2015,9,0.009,0.8,0.009,0.053,148
4,10/20/2015,10,0.007,0.6,0.022,0.043,103
4,10/20/2015,11,0.006,0.6,0.030,0.041,97
4,10/20/2015,12,0.006,0.6,0.047,0.029,115
4,10/20/2015,13,0.007,0.6,0.054,0.024,117
4,10/20/2015,14,0.007,0.6,0.062,0.023,120
4,10/20/2015,15,0.007,0.7,0.060,0.030,134
4,10/20/2015,16,0.007,0.6,0.032,0.046,141
4,10/20/2015,17,0.008,0.6,0.015,0.058,130
4,10/20/2015,18,0.006,0.6,0.015,0.055,54
4,10/20/2015,19,0.006,0.7,0.021,0.049,124
4,10/20/2015,20,0.008,0.7,0.019,0.048,117
4,10/20/2015,21,0.006,0.8,0.005,0.065,105
4,10/20/2015,22,0.006,0.7,0.010,0.054,104
4,10/20/2015,23,0.004,0.5,0.026,0.029,68
4,10/21/2015,0,0.005,0.6,0.032,0.023,91
4,10/21/2015,1,0.005,0.6,0.038,0.016,123
4,10/21/2015,2,0.005,0.7,0.013,0.039,106
4,10/21/2015,3,0.004,0.7,0.013,0.037,117
4,10/21/2015,4,0.004,0.7,0.006,0.042,118
4,10/21/2015,5,0.004,0.8,0.003,0.044,103
4,10/21/2015,6,0.004,0.9,0.003,0.047,108
4,10/21/2015,7,0.005,0.9,0.004,0.053,124
4,10/21/2015,8,0.005,0.9,0.004,0.057,129
4,10/21/2015,9,0.006,1.0,0.004,0.073,197
4,10/21/2015,10,0.006,1.0,0.006,0.072,171
4,10/21/2015,11,0.007,0.9,0.015,0.068,147
4,10/21/2015,12,0.008,0.8,0.034,0.049,144
4,10/21/2015,13,0.008,0.7,0.058,0.028,140
4,10/21/2015,14,0.007,0.8,0.065,0.021,152
4,10/21/2015,15,0.007,0.8,0.064,0.022,197
4,10/21/2015,16,0.007,0.8,0.057,0.027,203
4,10/21/2015,17,0.007,0.8,0.044,0.038,189
4,10/21/2015,18,0.007,0.9,0.032,0.044,168
4,10/21/2015,19,0.008,0.9,0.028,0.043,156
4,10/21/2015,20,0.008,0.9,0.024,0.043,168
4,10/21/2015,21,0.006,0.8,0.028,0.032,180
4,10/21/2015,22,0.005,0.9,0.015,0.043,178
4,10/21/2015,23,0.005,1.0,0.005,0.055,182
4,10/22/2015,0,0.005,0.9,0.003,0.057,191
4,10/22/2015,1,0.005,1.0,0.003,0.056,216
4,10/22/2015,2,0.004,0.8,0.007,0.042,174
4,10/22/2015,3,0.005,0.9,0.004,0.046,159
4,10/22/2015,4,0.004,0.8,0.008,0.037,148
4,10/22/2015,5,0.004,0.7,0.010,0.028,144
4,10/22/2015,6,0.004,0.8,0.004,0.045,153
4,10/22/2015,7,0.004,0.8,0.005,0.052,168
4,10/22/2015,8,0.004,0.7,0.008,0.050,164
4,10/22/2015,9,0.004,0.7,0.012,0.045,104
4,10/22/2015,10,0.004,0.7,0.020,0.037,75
4,10/22/2015,11,0.004,0.6,0.029,0.028,92
4,10/22/2015,12,0.005,0.6,0.034,0.028,90
4,10/22/2015,13,0.005,0.6,0.044,0.024,103
4,10/22/2015,14,0.005,0.7,0.052,0.027,121
4,10/22/2015,15,0.007,0.8,0.066,0.027,168
4,10/22/2015,16,0.008,0.8,0.055,0.037,179
4,10/22/2015,17,0.004,0.5,0.015,0.043,88
4,10/22/2015,18,0.004,0.5,0.011,0.039,57
4,10/22/2015,19,0.004,0.5,0.005,0.046,48
4,10/22/2015,20,0.004,0.6,0.003,0.050,59
4,10/22/2015,21,0.004,0.7,0.003,0.052,73
4,10/22/2015,22,0.004,0.8,0.003,0.053,61
4,10/22/2015,23,0.004,0.7,0.003,0.047,70
4,10/23/2015,0,0.004,0.5,0.003,0.041,87
4,10/23/2015,1,0.004,0.5,0.003,0.039,72
4,10/23/2015,2,0.004,0.5,0.003,0.039,69
4,10/23/2015,3,0.005,0.6,0.007,0.036,69
4,10/23/2015,4,0.006,0.6,0.027,0.017,78
4,10/23/2015,5,0.008,0.6,0.027,0.018,73
4,10/23/2015,6,0.006,0.6,0.018,0.027,87
4,10/23/2015,7,0.005,0.6,0.010,0.036,103
4,10/23/2015,8,0.005,0.7,0.008,0.041,101
4,10/23/2015,9,0.005,0.6,0.013,0.037,78
4,10/23/2015,10,0.007,0.6,0.019,0.033,74
4,10/23/2015,11,0.007,0.5,0.036,0.018,46
4,10/23/2015,12,0.006,0.4,0.041,0.016,31
4,10/23/2015,13,0.005,0.4,0.038,0.013,32
4,10/23/2015,14,0.005,0.4,0.037,0.015,36
4,10/23/2015,15,0.005,0.4,0.037,0.016,46
4,10/23/2015,16,0.005,0.4,0.031,0.024,43
4,10/23/2015,17,0.006,0.4,0.025,0.030,51
4,10/23/2015,18,0.005,0.4,0.020,0.036,35
4,10/23/2015,19,0.005,0.4,0.019,0.037,40
4,10/23/2015,20,0.005,0.5,0.009,0.050,34
4,10/23/2015,21,0.005,0.5,0.005,0.055,32
4,10/23/2015,22,0.004,0.5,0.005,0.053,31
4,10/23/2015,23,0.005,0.5,0.007,0.048,34
4,10/24/2015,0,0.011,0.5,0.011,0.039,48
4,10/24/2015,1,0.009,0.5,0.013,0.033,61
4,10/24/2015,2,0.008,0.5,0.017,0.026,67
4,10/24/2015,3,0.008,0.5,0.023,0.020,64
4,10/24/2015,4,0.006,0.5,0.029,0.015,79
4,10/24/2015,5,0.006,0.6,0.030,0.020,86
4,10/24/2015,6,0.005,0.6,0.044,0.016,52
4,10/24/2015,7,0.004,0.6,0.032,0.028,42
4,10/24/2015,8,0.004,0.7,0.026,0.035,50
4,10/24/2015,9,0.005,0.7,0.023,0.036,50
4,10/24/2015,10,0.005,0.7,0.029,0.024,76
4,10/24/2015,11,0.004,0.7,0.034,0.015,55
4,10/24/2015,12,0.004,0.6,0.035,0.012,43
4,10/24/2015,13,0.004,0.5,0.040,0.011,22
4,10/24/2015,14,0.004,0.4,0.038,0.011,22
4,10/24/2015,15,0.004,0.4,0.037,0.013,27
4,10/24/2015,16,0.004,0.4,0.033,0.018,27
4,10/24/2015,17,0.004,0.4,0.027,0.024,19
4,10/24/2015,18,0.004,0.5,0.024,0.027,32
4,10/24/2015,19,0.004,0.5,0.028,0.021,33
4,10/24/2015,20,0.004,0.5,0.029,0.019,39
4,10/24/2015,21,0.004,0.5,0.025,0.022,42
4,10/24/2015,22,0.004,0.5,0.021,0.025,49
4,10/24/2015,23,0.004,0.5,0.020,0.024,58
4,10/25/2015,0,0.004,0.5,0.011,0.034,63
4,10/25/2015,1,0.004,0.6,0.005,0.040,58
4,10/25/2015,2,0.004,0.6,0.005,0.037,55
4,10/25/2015,3,0.004,0.5,0.008,0.031,69
4,10/25/2015,4,0.004,0.5,0.014,0.023,63
4,10/25/2015,5,0.004,0.5,0.013,0.024,61
4,10/25/2015,6,0.004,0.4,0.009,0.028,42
4,10/25/2015,7,0.004,0.5,0.006,0.036,35
4,10/25/2015,8,0.005,0.6,0.006,0.041,46
4,10/25/2015,9,0.004,0.5,0.018,0.029,59
4,10/25/2015,10,0.004,0.4,0.030,0.016,31
4,10/25/2015,11,0.004,0.3,0.035,0.012,28
4,10/25/2015,12,0.004,0.4,0.035,0.014,25
4,10/25/2015,13,0.004,0.4,0.037,0.015,38
4,10/25/2015,14,0.004,0.4,0.038,0.015,26
4,10/25/2015,15,0.004,0.4,0.039,0.017,32
4,10/25/2015,16,0.004,0.4,0.037,0.019,36
4,10/25/2015,17,0.004,0.4,0.032,0.025,39
4,10/25/2015,18,0.005,0.6,0.013,0.053,47
4,10/25/2015,19,0.005,0.8,0.004,0.065,46
4,10/25/2015,20,0.005,0.7,0.004,0.066,59
4,10/25/2015,21,0.005,1.0,0.003,0.067,64
4,10/25/2015,22,0.005,1.0,0.003,0.068,88
4,10/25/2015,23,0.005,1.0,0.003,0.065,92
4,10/26/2015,0,0.005,0.9,0.003,0.061,90
4,10/26/2015,1,0.004,0.8,0.003,0.057,65
4,10/26/2015,2,0.004,0.6,0.003,0.050,53
4,10/26/2015,3,0.004,0.5,0.008,0.037,35
4,10/26/2015,4,0.004,0.4,0.016,0.022,30
4,10/26/2015,5,0.004,0.3,0.015,0.023,28
4,10/26/2015,6,0.004,0.3,0.011,0.029,35
4,10/26/2015,7,0.004,0.4,0.010,0.033,31
4,10/26/2015,8,0.004,0.4,0.009,0.036,30
4,10/26/2015,9,0.004,0.4,0.018,0.025,34
4,10/26/2015,10,0.004,0.4,0.018,0.026,32
4,10/26/2015,11,0.004,0.4,0.019,0.027,46
4,10/26/2015,12,0.004,0.4,0.021,0.027,49
4,10/26/2015,13,0.004,0.4,0.019,0.029,42
4,10/26/2015,14,0.004,0.4,0.028,0.024,47
4,10/26/2015,15,0.004,0.4,0.020,0.035,54
4,10/26/2015,16,0.004,0.4,0.019,0.039,52
4,10/26/2015,17,0.006,0.5,0.009,0.054,58
4,10/26/2015,18,0.005,0.5,0.011,0.049,68
4,10/26/2015,19,0.005,0.5,0.012,0.047,37
4,10/26/2015,20,0.005,0.5,0.007,0.052,34
4,10/26/2015,21,0.005,0.5,0.016,0.042,44
4,10/26/2015,22,0.005,0.4,0.023,0.030,46
4,10/26/2015,23,0.005,0.4,0.022,0.028,52
4,10/27/2015,0,0.004,0.4,0.019,0.024,51
4,10/27/2015,1,0.004,0.4,0.021,0.019,52
4,10/27/2015,2,0.004,0.4,0.024,0.016,48
4,10/27/2015,3,0.003,0.3,0.039,0.006,11
4,10/27/2015,4,0.004,0.4,0.035,0.008,18
4,10/27/2015,5,0.005,0.4,0.028,0.015,19
4,10/27/2015,6,0.003,0.4,0.024,0.017,11
4,10/27/2015,7,0.003,0.5,0.015,0.027,10
4,10/27/2015,8,0.003,0.6,0.013,0.031,5
4,10/27/2015,9,0.003,0.5,0.014,0.028,11
4,10/27/2015,10,0.004,0.5,0.022,0.019,15
4,10/27/2015,11,0.004,0.5,0.027,0.013,43
4,10/27/2015,12,0.004,0.5,0.031,0.011,68
4,10/27/2015,13,0.004,0.4,0.032,0.011,96
4,10/27/2015,14,0.004,0.3,0.029,0.010,134
4,10/27/2015,15,0.004,0.4,0.026,0.014,110
4,10/27/2015,16,0.004,0.3,0.026,0.015,82
4,10/27/2015,17,0.004,0.3,0.025,0.018,82
4,10/27/2015,18,0.006,0.3,0.024,0.019,55
4,10/27/2015,19,0.007,0.3,0.025,0.017,52
4,10/27/2015,20,0.009,0.3,0.022,0.019,41
4,10/27/2015,21,0.014,0.3,0.020,0.021,36
4,10/27/2015,22,0.006,0.3,0.017,0.025,37
4,10/27/2015,23,0.004,0.3,0.018,0.023,40
4,10/28/2015,0,0.004,0.3,0.019,0.022,40
4,10/28/2015,1,0.005,0.3,0.023,0.016,54
4,10/28/2015,2,0.005,0.3,0.028,0.009,50
4,10/28/2015,3,0.004,0.3,0.027,0.009,40
4,10/28/2015,4,0.004,0.3,0.025,0.011,41
4,10/28/2015,5,0.004,0.4,0.012,0.026,40
4,10/28/2015,6,0.004,0.5,0.004,0.038,50
4,10/28/2015,7,0.004,0.6,0.003,0.043,54
4,10/28/2015,8,0.005,0.6,0.005,0.043,46
4,10/28/2015,9,0.005,0.4,0.015,0.026,45
4,10/28/2015,10,0.005,0.4,0.018,0.025,43
4,10/28/2015,11,0.006,0.4,0.025,0.020,45
4,10/28/2015,12,0.005,0.4,0.030,0.017,52
4,10/28/2015,13,0.005,0.4,0.031,0.017,45
4,10/28/2015,14,0.006,0.4,0.031,0.020,42
4,10/28/2015,15,0.005,0.4,0.032,0.019,47
4,10/28/2015,16,0.005,0.4,0.031,0.020,45
4,10/28/2015,17,0.005,0.4,0.027,0.024,43
4,10/28/2015,18,0.005,0.4,0.020,0.032,43
4,10/28/2015,19,0.006,0.4,0.017,0.034,39
4,10/28/2015,20,0.004,0.4,0.019,0.025,40
4,10/28/2015,21,0.004,0.3,0.022,0.017,45
4,10/28/2015,22,0.004,0.3,0.024,0.015,37
4,10/28/2015,23,0.004,0.3,0.025,0.013,26
4,10/29/2015,0,0.004,0.3,0.025,0.013,22
4,10/29/2015,1,0.004,0.3,0.026,0.010,23
4,10/29/2015,2,0.004,0.3,0.027,0.009,25
4,10/29/2015,3,0.004,0.3,0.025,0.009,28
4,10/29/2015,4,0.004,0.4,0.020,0.016,27
4,10/29/2015,5,0.004,0.5,0.004,0.036,30
4,10/29/2015,6,0.004,0.6,0.003,0.041,54
4,10/29/2015,7,0.004,0.7,0.003,0.046,98
4,10/29/2015,8,0.004,0.6,0.006,0.042,90
4,10/29/2015,9,0.004,0.7,0.011,0.032,28
4,10/29/2015,10,0.004,0.9,0.015,0.029,35
4,10/29/2015,11,0.004,0.6,0.018,0.026,54
4,10/29/2015,12,0.004,0.9,0.026,0.018,41
4,10/29/2015,13,0.004,0.8,0.033,0.012,23
4,10/29/2015,14,0.005,0.9,0.031,0.017,23
4,10/29/2015,15,0.006,0.4,0.025,0.025,32
4,10/29/2015,16,0.006,0.4,0.020,0.027,38
4,10/29/2015,17,0.005,0.4,0.025,0.024,32
4,10/29/2015,18,0.004,0.4,0.018,0.030,29
4,10/29/2015,19,0.005,0.4,0.014,0.036,27
4,10/29/2015,20,0.004,0.4,0.022,0.021,23
4,10/29/2015,21,0.004,0.3,0.025,0.015,26
4,10/29/2015,22,0.004,0.4,0.022,0.017,35
4,10/29/2015,23,0.004,0.3,0.023,0.015,33
4,10/30/2015,0,0.004,0.4,0.021,0.017,21
4,10/30/2015,1,0.004,0.3,0.024,0.014,36
4,10/30/2015,2,0.004,0.3,0.028,0.007,33
4,10/30/2015,3,0.004,0.3,0.026,0.007,30
4,10/30/2015,4,0.004,0.4,0.025,0.008,36
4,10/30/2015,5,0.004,0.4,0.021,0.012,45
4,10/30/2015,6,0.004,0.3,0.015,0.019,43
4,10/30/2015,7,0.004,0.3,0.013,0.022,48
4,10/30/2015,8,0.004,0.3,0.015,0.019,51
4,10/30/2015,9,0.004,0.3,0.018,0.016,43
4,10/30/2015,10,0.004,0.3,0.024,0.010,49
4,10/30/2015,11,0.004,0.3,0.026,0.009,41
4,10/30/2015,12,0.004,0.3,0.027,0.009,46
4,10/30/2015,13,0.004,0.3,0.028,0.009,46
4,10/30/2015,14,0.004,0.3,0.028,0.009,42
4,10/30/2015,15,0.004,0.3,0.028,0.011,51
4,10/30/2015,16,0.005,0.3,0.027,0.013,49
4,10/30/2015,17,0.005,0.3,0.021,0.019,39
4,10/30/2015,18,0.004,0.3,0.015,0.025,32
4,10/30/2015,19,0.004,0.3,0.012,0.027,30
4,10/30/2015,20,0.004,0.3,0.010,0.028,29
4,10/30/2015,21,0.003,0.3,0.013,0.022,23
4,10/30/2015,22,0.004,0.3,0.016,0.019,24
4,10/30/2015,23,0.004,0.3,0.015,0.020,25
4,10/31/2015,0,0.004,0.4,0.013,0.022,38
4,10/31/2015,1,0.004,0.4,0.013,0.022,28
4,10/31/2015,2,0.004,0.4,0.014,0.021,33
4,10/31/2015,3,0.004,0.5,0.004,0.034,38
