Location,Date,Time,SO2,CO,O3,NO2,PM10
3,5/19/2015,4,0.003,0.3,0.052,0.006,43
3,5/19/2015,5,0.003,0.3,0.051,0.007,54
3,5/19/2015,6,0.003,0.3,0.048,0.012,40
3,5/19/2015,7,0.003,0.3,0.040,0.015,40
3,5/19/2015,8,0.003,0.3,0.042,0.012,61
3,5/19/2015,9,0.004,0.4,0.048,0.013,76
3,5/19/2015,10,0.004,0.5,0.048,0.014,77
3,5/19/2015,11,0.004,0.5,0.049,0.014,79
3,5/19/2015,12,0.005,0.6,0.049,0.017,65
3,5/19/2015,13,0.003,0.4,0.053,0.011,64
3,5/19/2015,14,0.003,0.3,0.046,0.014,49
3,5/19/2015,15,0.003,0.3,0.044,0.015,46
3,5/19/2015,16,0.003,0.4,0.046,0.018,46
3,5/19/2015,17,0.003,0.4,0.046,0.020,49
3,5/19/2015,18,0.004,0.5,0.050,0.018,55
3,5/19/2015,19,0.004,0.5,0.047,0.016,55
3,5/19/2015,20,0.003,0.5,0.033,0.022,61
3,5/19/2015,21,0.003,0.5,0.019,0.028,65
3,5/19/2015,22,0.003,0.5,0.013,0.029,65
3,5/19/2015,23,0.003,0.5,0.028,0.022,63
3,5/20/2015,0,0.004,0.4,0.036,0.016,74
3,5/20/2015,1,0.003,0.4,0.047,0.008,70
3,5/20/2015,2,0.003,0.4,0.042,0.007,50
3,5/20/2015,3,0.003,0.4,0.033,0.008,48
3,5/20/2015,4,0.003,0.4,0.028,0.010,46
3,5/20/2015,5,0.003,0.4,0.024,0.014,43
3,5/20/2015,6,0.003,0.4,0.023,0.017,37
3,5/20/2015,7,0.003,0.4,0.024,0.019,47
3,5/20/2015,8,0.005,0.5,0.026,0.022,62
3,5/20/2015,9,0.006,0.4,0.028,0.023,69
3,5/20/2015,10,0.005,0.4,0.031,0.021,77
3,5/20/2015,11,0.003,0.3,0.038,0.014,58
3,5/20/2015,12,0.003,0.3,0.042,0.009,38
3,5/20/2015,13,0.003,0.3,0.045,0.009,35
3,5/20/2015,14,0.003,0.3,0.046,0.007,21
3,5/20/2015,15,0.004,0.3,0.044,0.010,29
3,5/20/2015,16,0.005,0.3,0.044,0.012,39
3,5/20/2015,17,0.005,0.3,0.043,0.015,44
3,5/20/2015,18,0.004,0.3,0.040,0.016,44
3,5/20/2015,19,0.003,0.4,0.034,0.019,57
3,5/20/2015,20,0.003,0.4,0.028,0.026,49
3,5/20/2015,21,0.003,0.4,0.027,0.023,50
3,5/20/2015,22,0.003,0.3,0.021,0.025,48
3,5/20/2015,23,0.003,0.3,0.023,0.019,39
3,5/21/2015,0,0.003,0.3,0.026,0.015,40
3,5/21/2015,1,0.003,0.3,0.027,0.009,42
3,5/21/2015,2,0.003,0.3,0.021,0.010,33
3,5/21/2015,3,0.003,0.3,0.018,0.011,31
3,5/21/2015,4,0.003,0.4,0.012,0.014,24
3,5/21/2015,5,0.003,0.4,0.007,0.019,26
3,5/21/2015,6,0.003,0.5,0.006,0.027,32
3,5/21/2015,7,0.004,0.4,0.025,0.025,48
3,5/21/2015,8,0.005,0.3,0.038,0.020,49
3,5/21/2015,9,0.006,0.4,0.043,0.018,55
3,5/21/2015,10,0.006,0.4,0.053,0.014,68
3,5/21/2015,11,0.005,0.3,0.057,0.012,57
3,5/21/2015,12,0.007,0.6,0.062,0.013,62
3,5/21/2015,13,0.005,0.4,0.064,0.009,62
3,5/21/2015,14,0.007,0.4,0.065,0.010,54
3,5/21/2015,15,0.008,0.4,0.072,0.010,60
3,5/21/2015,16,0.007,0.4,0.075,0.011,75
3,5/21/2015,17,0.006,0.4,0.067,0.016,77
3,5/21/2015,18,0.006,0.4,0.070,0.018,74
3,5/21/2015,19,0.011,0.5,0.056,0.038,79
3,5/21/2015,20,0.010,0.5,0.050,0.034,75
3,5/21/2015,21,0.007,0.4,0.055,0.016,79
3,5/21/2015,22,0.006,0.4,0.048,0.020,81
3,5/21/2015,23,0.005,0.4,0.041,0.023,62
3,5/22/2015,0,0.004,0.4,0.030,0.024,65
3,5/22/2015,1,0.003,0.4,0.028,0.019,63
3,5/22/2015,2,0.003,0.4,0.027,0.019,60
3,5/22/2015,3,0.003,0.4,0.027,0.017,61
3,5/22/2015,4,0.003,0.4,0.021,0.018,66
3,5/22/2015,5,0.003,0.4,0.012,0.025,70
3,5/22/2015,6,0.004,0.5,0.009,0.037,75
3,5/22/2015,7,0.005,0.4,0.026,0.033,82
3,5/22/2015,8,0.007,0.5,0.033,0.031,85
3,5/22/2015,9,0.008,0.5,0.043,0.025,80
3,5/22/2015,10,0.008,0.5,0.047,0.021,67
3,5/22/2015,11,0.008,0.5,0.059,0.021,73
3,5/22/2015,12,0.007,0.4,0.074,0.014,76
3,5/22/2015,13,0.007,0.4,0.076,0.014,78
3,5/22/2015,14,0.007,0.5,0.072,0.016,84
3,5/22/2015,15,0.006,0.4,0.063,0.019,73
3,5/22/2015,16,0.005,0.4,0.064,0.017,73
3,5/22/2015,17,0.005,0.4,0.062,0.021,84
3,5/22/2015,18,0.005,0.4,0.060,0.025,78
3,5/22/2015,19,0.005,0.4,0.056,0.019,72
3,5/22/2015,20,0.004,0.4,0.044,0.024,62
3,5/22/2015,21,0.004,0.4,0.033,0.031,67
3,5/22/2015,22,0.004,0.4,0.023,0.037,75
3,5/22/2015,23,0.004,0.4,0.019,0.036,66
3,5/23/2015,0,0.004,0.4,0.023,0.028,58
3,5/23/2015,1,0.004,0.4,0.024,0.022,60
3,5/23/2015,2,0.003,0.4,0.020,0.022,50
3,5/23/2015,3,0.003,0.4,0.019,0.020,53
3,5/23/2015,4,0.003,0.4,0.020,0.017,52
3,5/23/2015,5,0.003,0.4,0.013,0.023,58
3,5/23/2015,6,0.004,0.4,0.009,0.034,65
3,5/23/2015,7,0.006,0.4,0.021,0.035,74
3,5/23/2015,8,0.009,0.5,0.026,0.038,105
3,5/23/2015,9,0.006,0.4,0.040,0.029,113
3,5/23/2015,10,0.005,0.4,0.053,0.022,98
3,5/23/2015,11,0.005,0.3,0.064,0.016,73
3,5/23/2015,12,0.005,0.3,0.071,0.015,66
3,5/23/2015,13,0.005,0.3,0.069,0.018,55
3,5/23/2015,14,0.004,0.3,0.071,0.008,60
3,5/23/2015,15,0.004,0.3,0.067,0.012,49
3,5/23/2015,16,0.004,0.3,0.065,0.013,46
3,5/23/2015,17,0.003,0.3,0.061,0.012,48
3,5/23/2015,18,0.003,0.3,0.052,0.017,38
3,5/23/2015,19,0.004,0.3,0.040,0.024,36
3,5/23/2015,20,0.003,0.3,0.052,0.011,45
3,5/23/2015,21,0.003,0.3,0.038,0.019,28
3,5/23/2015,22,0.003,0.3,0.031,0.025,31
3,5/23/2015,23,0.004,0.3,0.036,0.018,35
3,5/24/2015,0,0.004,0.3,0.030,0.018,25
3,5/24/2015,1,0.004,0.3,0.025,0.019,30
3,5/24/2015,2,0.003,0.4,0.024,0.016,29
3,5/24/2015,3,0.003,0.4,0.021,0.016,33
3,5/24/2015,4,0.003,0.4,0.020,0.013,66
3,5/24/2015,5,0.003,0.4,0.016,0.016,46
3,5/24/2015,6,0.003,0.4,0.010,0.026,41
3,5/24/2015,7,0.004,0.4,0.024,0.023,52
3,5/24/2015,8,0.006,0.3,0.036,0.019,62
3,5/24/2015,9,0.007,0.3,0.044,0.016,53
3,5/24/2015,10,0.005,0.3,0.053,0.012,64
3,5/24/2015,11,0.005,0.3,0.056,0.010,48
3,5/24/2015,12,0.004,0.3,0.057,0.009,37
3,5/24/2015,13,0.003,0.3,0.058,0.009,31
3,5/24/2015,14,0.003,0.3,0.059,0.007,39
3,5/24/2015,15,0.003,0.3,0.059,0.006,41
3,5/24/2015,16,0.004,0.3,0.056,0.010,36
3,5/24/2015,17,0.004,0.3,0.054,0.010,33
3,5/24/2015,18,0.003,0.3,0.056,0.008,32
3,5/24/2015,19,0.003,0.3,0.050,0.012,27
3,5/24/2015,20,0.003,0.3,0.049,0.010,34
3,5/24/2015,21,0.003,0.3,0.038,0.016,39
3,5/24/2015,22,0.003,0.3,0.030,0.018,37
3,5/24/2015,23,0.003,0.3,0.024,0.020,40
3,5/25/2015,0,0.003,0.3,0.020,0.020,46
3,5/25/2015,1,0.003,0.3,0.018,0.018,65
3,5/25/2015,2,0.003,0.3,0.018,0.014,57
3,5/25/2015,3,0.003,0.3,0.017,0.012,54
3,5/25/2015,4,0.003,0.3,0.015,0.012,48
3,5/25/2015,5,0.003,0.4,0.011,0.016,49
3,5/25/2015,6,0.003,0.4,0.011,0.023,46
3,5/25/2015,7,0.004,0.4,0.027,0.020,59
3,5/25/2015,8,0.005,0.4,0.032,0.019,56
3,5/25/2015,9,0.005,0.3,0.036,0.018,56
3,5/25/2015,10,0.005,0.3,0.041,0.019,59
3,5/25/2015,11,0.005,0.3,0.047,0.015,72
3,5/25/2015,12,0.005,0.3,0.052,0.014,69
3,5/25/2015,13,0.004,0.3,0.056,0.013,57
3,5/25/2015,14,0.004,0.3,0.061,0.011,63
3,5/25/2015,15,0.005,0.3,0.062,0.012,49
3,5/25/2015,16,0.004,0.3,0.054,0.014,44
3,5/25/2015,17,0.003,0.3,0.049,0.013,45
3,5/25/2015,18,0.004,0.3,0.047,0.016,39
3,5/25/2015,19,0.004,0.3,0.051,0.010,41
3,5/25/2015,20,0.004,0.3,0.049,0.009,42
3,5/25/2015,21,0.003,0.3,0.035,0.017,49
3,5/25/2015,22,0.003,0.3,0.028,0.018,71
3,5/25/2015,23,0.003,0.3,0.024,0.020,55
3,5/26/2015,0,0.003,0.3,0.022,0.019,51
3,5/26/2015,1,0.003,0.3,0.023,0.014,54
3,5/26/2015,2,0.003,0.3,0.022,0.012,45
3,5/26/2015,3,0.003,0.3,0.018,0.011,46
3,5/26/2015,4,0.003,0.3,0.012,0.013,53
3,5/26/2015,5,0.003,0.4,0.008,0.016,50
3,5/26/2015,6,0.003,0.4,0.006,0.024,56
3,5/26/2015,7,0.004,0.4,0.019,0.026,69
3,5/26/2015,8,0.006,0.4,0.029,0.023,68
3,5/26/2015,9,0.005,0.4,0.035,0.024,66
3,5/26/2015,10,0.005,0.4,0.045,0.022,73
3,5/26/2015,11,0.011,0.7,0.067,0.022,80
3,5/26/2015,12,0.012,0.4,0.078,0.021,103
3,5/26/2015,13,0.008,0.3,0.069,0.020,69
3,5/26/2015,14,0.012,0.4,0.058,0.037,62
3,5/26/2015,15,0.013,0.3,0.052,0.032,62
3,5/26/2015,16,0.005,0.3,0.044,0.017,67
3,5/26/2015,17,0.004,0.3,0.046,0.015,52
3,5/26/2015,18,0.004,0.3,0.039,0.016,43
3,5/26/2015,19,0.004,0.3,0.025,0.027,45
3,5/26/2015,20,0.004,0.3,0.022,0.025,46
3,5/26/2015,21,0.003,0.3,0.018,0.022,46
3,5/26/2015,22,0.003,0.3,0.008,0.030,46
3,5/26/2015,23,0.003,0.3,0.005,0.031,62
3,5/27/2015,0,0.003,0.3,0.008,0.023,53
3,5/27/2015,1,0.003,0.3,0.004,0.025,47
3,5/27/2015,2,0.003,0.4,0.004,0.024,44
3,5/27/2015,3,0.003,0.4,0.006,0.023,55
3,5/27/2015,4,0.003,0.6,0.008,0.021,65
3,5/27/2015,5,0.003,0.5,0.007,0.022,85
3,5/27/2015,6,0.003,0.5,0.006,0.031,67
3,5/27/2015,7,0.004,0.5,0.009,0.044,87
3,5/27/2015,8,0.005,0.6,0.023,0.053,112
3,5/27/2015,9,0.005,0.5,0.038,0.053,109
3,5/27/2015,10,0.004,0.4,0.050,0.042,117
3,5/27/2015,11,0.003,0.3,0.063,0.024,78
3,5/27/2015,12,0.003,0.3,0.069,0.016,45
3,5/27/2015,13,0.003,0.3,0.078,0.013,41
3,5/27/2015,14,0.003,0.3,0.071,0.015,50
3,5/27/2015,15,0.003,0.3,0.063,0.010,45
3,5/27/2015,16,0.003,0.3,0.062,0.010,34
3,5/27/2015,17,0.008,0.3,0.062,0.021,28
3,5/27/2015,18,0.005,0.3,0.042,0.030,37
3,5/27/2015,19,0.003,0.3,0.038,0.027,47
3,5/27/2015,20,0.004,0.3,0.036,0.027,38
3,5/27/2015,21,0.005,0.3,0.024,0.033,43
3,5/27/2015,22,0.005,0.4,0.008,0.058,37
3,5/27/2015,23,0.005,0.4,0.007,0.056,47
3,5/28/2015,0,0.005,0.4,0.006,0.050,56
3,5/28/2015,1,0.004,0.4,0.006,0.046,45
3,5/28/2015,2,0.003,0.4,0.020,0.021,46
3,5/28/2015,3,0.003,0.4,0.020,0.020,47
3,5/28/2015,4,0.003,0.4,0.018,0.024,45
3,5/28/2015,5,0.003,0.4,0.006,0.040,81
3,5/28/2015,6,0.004,0.5,0.006,0.046,92
3,5/28/2015,7,0.005,0.5,0.015,0.043,93
3,5/28/2015,8,0.005,0.5,0.019,0.054,98
3,5/28/2015,9,0.004,0.4,0.026,0.060,106
3,5/28/2015,10,0.005,0.4,0.048,0.045,117
3,5/28/2015,11,0.005,0.4,0.070,0.040,99
3,5/28/2015,12,0.004,0.4,0.097,0.031,100
3,5/28/2015,13,0.004,0.4,0.092,0.023,100
3,5/28/2015,14,0.007,0.5,0.083,0.022,89
3,5/28/2015,15,0.010,0.5,0.095,0.024,68
3,5/28/2015,16,0.008,0.4,0.076,0.023,58
3,5/28/2015,17,0.006,0.4,0.068,0.022,42
3,5/28/2015,18,0.004,0.3,0.055,0.021,45
3,5/28/2015,19,0.007,0.3,0.042,0.033,37
3,5/28/2015,20,0.006,0.3,0.048,0.027,49
3,5/28/2015,21,0.005,0.4,0.043,0.030,50
3,5/28/2015,22,0.005,0.4,0.035,0.030,47
3,5/28/2015,23,0.005,0.4,0.022,0.037,47
3,5/29/2015,0,0.005,0.4,0.017,0.037,45
3,5/29/2015,1,0.005,0.4,0.013,0.035,46
3,5/29/2015,2,0.004,0.5,0.016,0.029,47
3,5/29/2015,3,0.003,0.5,0.015,0.025,46
3,5/29/2015,4,0.003,0.4,0.015,0.023,58
3,5/29/2015,5,0.003,0.4,0.012,0.027,52
3,5/29/2015,6,0.004,0.5,0.010,0.033,65
3,5/29/2015,7,0.006,0.4,0.020,0.034,83
3,5/29/2015,8,0.006,0.3,0.034,0.027,91
3,5/29/2015,9,0.006,0.4,0.045,0.028,88
3,5/29/2015,10,0.005,0.4,0.063,0.021,87
3,5/29/2015,11,0.005,0.4,0.069,0.023,80
3,5/29/2015,12,0.005,0.3,0.074,0.016,98
3,5/29/2015,13,0.005,0.3,0.064,0.016,93
3,5/29/2015,14,0.004,0.3,0.056,0.016,80
3,5/29/2015,15,0.004,0.3,0.051,0.015,72
3,5/29/2015,16,0.004,0.3,0.047,0.014,53
3,5/29/2015,17,0.004,0.3,0.040,0.020,57
3,5/29/2015,18,0.006,0.3,0.040,0.023,58
3,5/29/2015,19,0.005,0.3,0.039,0.023,67
3,5/29/2015,20,0.005,0.3,0.035,0.023,60
3,5/29/2015,21,0.004,0.3,0.035,0.020,47
3,5/29/2015,22,0.004,0.3,0.028,0.023,45
3,5/29/2015,23,0.004,0.3,0.028,0.019,64
3,5/30/2015,0,0.003,0.3,0.026,0.018,49
3,5/30/2015,1,0.003,0.3,0.026,0.016,43
3,5/30/2015,2,0.004,0.3,0.030,0.011,53
3,5/30/2015,3,0.004,0.2,0.029,0.011,54
3,5/30/2015,4,0.004,0.3,0.029,0.011,45
3,5/30/2015,5,0.004,0.3,0.027,0.012,50
3,5/30/2015,6,0.004,0.3,0.027,0.016,45
3,5/30/2015,7,0.003,0.3,0.026,0.021,43
3,5/30/2015,8,0.003,0.3,0.030,0.017,53
3,5/30/2015,9,0.003,0.3,0.030,0.019,47
3,5/30/2015,10,0.003,0.3,0.034,0.015,48
3,5/30/2015,11,0.003,0.3,0.033,0.017,49
3,5/30/2015,12,0.003,0.3,0.034,0.020,45
3,5/30/2015,13,0.003,0.3,0.038,0.018,49
3,5/30/2015,14,0.003,0.3,0.043,0.015,44
3,5/30/2015,15,0.003,0.3,0.044,0.015,50
3,5/30/2015,16,0.003,0.3,0.050,0.008,52
3,5/30/2015,17,0.003,0.3,0.048,0.008,43
3,5/30/2015,18,0.003,0.3,0.044,0.010,37
3,5/30/2015,19,0.003,0.3,0.040,0.012,38
3,5/30/2015,20,0.003,0.3,0.041,0.007,35
3,5/30/2015,21,0.002,0.3,0.040,0.006,44
3,5/30/2015,22,0.002,0.4,0.041,0.006,45
3,5/30/2015,23,0.002,0.3,0.041,0.005,54
3,5/31/2015,0,0.003,0.3,0.041,0.006,55
3,5/31/2015,1,0.003,0.3,0.040,0.006,64
3,5/31/2015,2,0.004,0.4,0.035,0.008,75
3,5/31/2015,3,0.004,0.4,0.035,0.009,85
3,5/31/2015,4,0.004,0.4,0.034,0.009,81
3,5/31/2015,5,0.004,0.4,0.032,0.010,78
3,5/31/2015,6,0.003,0.4,0.029,0.013,87
3,5/31/2015,7,0.003,0.4,0.028,0.017,104
3,5/31/2015,8,0.003,0.4,0.032,0.014,93
3,5/31/2015,9,0.003,0.4,0.036,0.017,102
3,5/31/2015,10,0.003,0.4,0.041,0.019,83
3,5/31/2015,11,0.003,0.3,0.049,0.017,82
3,5/31/2015,12,0.003,0.3,0.057,0.014,77
3,5/31/2015,13,0.003,0.3,0.067,0.010,66
3,5/31/2015,14,0.003,0.3,0.069,0.010,60
3,5/31/2015,15,0.009,0.7,0.072,0.013,64
3,5/31/2015,16,0.006,0.5,0.065,0.015,84
3,5/31/2015,17,0.008,0.5,0.067,0.022,55
3,5/31/2015,18,0.010,0.5,0.063,0.031,66
3,5/31/2015,19,0.005,0.4,0.071,0.020,63
3,5/31/2015,20,0.004,0.5,0.062,0.025,60
3,5/31/2015,21,0.004,0.5,0.050,0.032,68
3,5/31/2015,22,0.004,0.5,0.035,0.032,106
3,5/31/2015,23,0.003,0.5,0.024,0.037,70
3,6/1/2015,0,0.003,0.4,0.031,0.024,65
3,6/1/2015,1,0.003,0.4,0.029,0.019,64
3,6/1/2015,2,0.003,0.4,0.026,0.017,52
3,6/1/2015,3,0.003,0.4,0.021,0.016,49
3,6/1/2015,4,0.003,0.4,0.017,0.016,51
3,6/1/2015,5,0.003,0.4,0.014,0.019,60
3,6/1/2015,6,0.003,0.6,0.010,0.028,61
3,6/1/2015,7,0.005,0.5,0.018,0.035,100
3,6/1/2015,8,0.006,0.5,0.028,0.034,92
3,6/1/2015,9,0.007,0.5,0.038,0.031,80
3,6/1/2015,10,0.007,0.5,0.049,0.025,84
3,6/1/2015,11,0.005,0.4,0.061,0.018,73
3,6/1/2015,12,0.007,0.5,0.066,0.013,66
3,6/1/2015,13,0.012,0.7,0.063,0.019,56
3,6/1/2015,14,0.006,0.4,0.062,0.015,72
3,6/1/2015,15,0.004,0.3,0.068,0.013,54
3,6/1/2015,16,0.007,0.3,0.060,0.025,44
3,6/1/2015,17,0.005,0.3,0.057,0.017,49
3,6/1/2015,18,0.004,0.3,0.050,0.015,52
3,6/1/2015,19,0.004,0.3,0.047,0.017,48
3,6/1/2015,20,0.004,0.3,0.034,0.026,45
3,6/1/2015,21,0.004,0.3,0.033,0.026,43
3,6/1/2015,22,0.003,0.3,0.024,0.030,46
3,6/1/2015,23,0.003,0.3,0.024,0.024,49
3,6/2/2015,0,0.003,0.3,0.023,0.021,39
3,6/2/2015,1,0.003,0.3,0.019,0.022,55
3,6/2/2015,2,0.003,0.4,0.015,0.023,43
3,6/2/2015,3,0.003,0.4,0.011,0.023,50
3,6/2/2015,4,0.003,0.4,0.009,0.027,49
3,6/2/2015,5,0.004,0.4,0.006,0.033,57
3,6/2/2015,6,0.004,0.5,0.006,0.036,77
3,6/2/2015,7,0.005,0.5,0.008,0.052,103
3,6/2/2015,8,0.007,0.5,0.034,0.032,129
3,6/2/2015,9,0.008,0.5,0.043,0.025,71
3,6/2/2015,10,0.007,0.5,0.059,0.021,69
3,6/2/2015,11,0.006,0.4,0.071,0.020,71
3,6/2/2015,12,0.005,0.4,0.086,0.018,75
3,6/2/2015,13,0.007,0.6,0.088,0.018,81
3,6/2/2015,14,0.012,0.8,0.086,0.018,94
3,6/2/2015,15,0.009,0.5,0.077,0.023,91
3,6/2/2015,16,0.008,0.4,0.075,0.022,75
3,6/2/2015,17,0.004,0.3,0.067,0.016,72
3,6/2/2015,18,0.003,0.3,0.060,0.012,52
3,6/2/2015,19,0.003,0.3,0.049,0.015,49
3,6/2/2015,20,0.003,0.3,0.048,0.015,43
3,6/2/2015,21,0.003,0.3,0.049,0.012,52
3,6/2/2015,22,0.003,0.3,0.050,0.009,48
3,6/2/2015,23,0.003,0.3,0.045,0.008,49
3,6/3/2015,0,0.003,0.3,0.036,0.007,48
3,6/3/2015,1,0.002,0.3,0.028,0.007,44
3,6/3/2015,2,0.002,0.3,0.026,0.007,48
3,6/3/2015,3,0.003,0.3,0.026,0.008,60
3,6/3/2015,4,0.003,0.3,0.029,0.009,49
3,6/3/2015,5,0.003,0.3,0.021,0.016,42
3,6/3/2015,6,0.005,0.5,0.013,0.028,49
3,6/3/2015,7,0.005,0.4,0.022,0.023,63
3,6/3/2015,8,0.003,0.4,0.028,0.021,73
3,6/3/2015,9,0.003,0.3,0.032,0.016,49
3,6/3/2015,10,0.003,0.3,0.039,0.010,59
3,6/3/2015,11,0.003,0.3,0.043,0.007,73
3,6/3/2015,12,0.003,0.3,0.046,0.006,63
3,6/3/2015,13,0.003,0.3,0.046,0.007,78
3,6/3/2015,14,0.003,0.3,0.048,0.007,77
3,6/3/2015,15,0.003,0.3,0.048,0.007,102
3,6/3/2015,16,0.003,0.3,0.046,0.008,85
3,6/3/2015,17,0.003,0.3,0.047,0.007,74
3,6/3/2015,18,0.003,0.3,0.047,0.009,76
3,6/3/2015,19,0.003,0.3,0.045,0.011,59
3,6/3/2015,20,0.003,0.3,0.041,0.014,55
3,6/3/2015,21,0.003,0.3,0.036,0.017,47
3,6/3/2015,22,0.003,0.3,0.035,0.018,55
3,6/3/2015,23,0.003,0.3,0.037,0.013,42
3,6/4/2015,0,0.003,0.3,0.034,0.013,37
3,6/4/2015,1,0.003,0.3,0.031,0.012,42
3,6/4/2015,2,0.003,0.3,0.029,0.010,35
3,6/4/2015,3,0.003,0.3,0.023,0.013,41
3,6/4/2015,4,0.003,0.4,0.019,0.015,39
3,6/4/2015,5,0.003,0.4,0.013,0.022,44
3,6/4/2015,6,0.003,0.5,0.011,0.030,43
3,6/4/2015,7,0.003,0.4,0.022,0.031,57
3,6/4/2015,8,0.004,0.4,0.033,0.031,74
3,6/4/2015,9,0.004,0.5,0.035,0.033,69
3,6/4/2015,10,0.005,0.4,0.054,0.026,77
3,6/4/2015,11,0.004,0.4,0.075,0.018,82
3,6/4/2015,12,0.006,0.4,0.071,0.012,70
3,6/4/2015,13,0.004,0.3,0.065,0.012,57
3,6/4/2015,14,0.005,0.4,0.078,0.016,46
3,6/4/2015,15,0.005,0.5,0.082,0.014,46
3,6/4/2015,16,0.005,0.5,0.071,0.017,64
3,6/4/2015,17,0.006,0.5,0.060,0.024,58
3,6/4/2015,18,0.005,0.6,0.059,0.022,73
3,6/4/2015,19,0.005,0.7,0.055,0.023,67
3,6/4/2015,20,0.005,0.7,0.045,0.031,70
3,6/4/2015,21,0.004,0.6,0.041,0.033,67
3,6/4/2015,22,0.004,0.7,0.028,0.039,64
3,6/4/2015,23,0.004,0.6,0.027,0.037,64
3,6/5/2015,0,0.004,0.6,0.034,0.025,48
3,6/5/2015,1,0.004,0.6,0.038,0.016,56
3,6/5/2015,2,0.004,0.6,0.029,0.018,52
3,6/5/2015,3,0.004,0.6,0.032,0.017,56
3,6/5/2015,4,0.004,0.7,0.032,0.021,68
3,6/5/2015,5,0.004,0.6,0.029,0.022,74
3,6/5/2015,6,0.003,0.6,0.018,0.035,67
3,6/5/2015,7,0.003,0.6,0.009,0.050,60
3,6/5/2015,8,0.004,0.5,0.025,0.042,68
3,6/5/2015,9,0.004,0.4,0.032,0.034,64
3,6/5/2015,10,0.004,0.3,0.043,0.025,55
3,6/5/2015,11,0.003,0.3,0.045,0.022,47
3,6/5/2015,12,0.003,0.3,0.048,0.018,49
3,6/5/2015,13,0.003,0.3,0.045,0.019,41
3,6/5/2015,14,0.003,0.3,0.050,0.016,57
3,6/5/2015,15,0.003,0.3,0.052,0.016,51
3,6/5/2015,16,0.003,0.3,0.053,0.015,49
3,6/5/2015,17,0.003,0.3,0.049,0.015,39
3,6/5/2015,18,0.002,0.3,0.048,0.014,42
3,6/5/2015,19,0.002,0.3,0.039,0.019,41
3,6/5/2015,20,0.002,0.3,0.025,0.029,29
3,6/5/2015,21,0.002,0.4,0.020,0.031,44
3,6/5/2015,22,0.002,0.3,0.022,0.027,55
3,6/5/2015,23,0.002,0.3,0.022,0.024,40
3,6/6/2015,0,0.002,0.3,0.021,0.026,40
3,6/6/2015,1,0.002,0.3,0.027,0.019,27
3,6/6/2015,2,0.002,0.3,0.030,0.014,29
3,6/6/2015,3,0.002,0.3,0.028,0.013,24
3,6/6/2015,4,0.003,0.3,0.026,0.015,33
3,6/6/2015,5,0.002,0.3,0.019,0.020,42
3,6/6/2015,6,0.003,0.3,0.020,0.023,38
3,6/6/2015,7,0.003,0.3,0.026,0.021,40
3,6/6/2015,8,0.003,0.3,0.034,0.016,44
3,6/6/2015,9,0.003,0.3,0.038,0.017,44
3,6/6/2015,10,0.002,0.3,0.052,0.012,50
3,6/6/2015,11,0.003,0.3,0.055,0.012,42
3,6/6/2015,12,0.003,0.3,0.066,0.009,52
3,6/6/2015,13,0.003,0.3,0.072,0.007,52
3,6/6/2015,14,0.003,0.3,0.076,0.007,54
3,6/6/2015,15,0.003,0.3,0.076,0.008,54
3,6/6/2015,16,0.004,0.3,0.072,0.007,44
3,6/6/2015,17,0.003,0.3,0.070,0.010,53
3,6/6/2015,18,0.003,0.3,0.065,0.013,56
3,6/6/2015,19,0.003,0.3,0.052,0.018,46
3,6/6/2015,20,0.003,0.3,0.046,0.017,45
3,6/6/2015,21,0.003,0.3,0.041,0.016,43
3,6/6/2015,22,0.003,0.3,0.042,0.013,37
3,6/6/2015,23,0.003,0.3,0.052,0.005,43
3,6/7/2015,0,0.004,0.4,0.050,0.007,26
3,6/7/2015,1,0.004,0.3,0.044,0.009,33
3,6/7/2015,2,0.003,0.3,0.050,0.006,43
3,6/7/2015,3,0.003,0.3,0.047,0.005,36
3,6/7/2015,4,0.002,0.3,0.038,0.007,40
3,6/7/2015,5,0.002,0.3,0.031,0.010,34
3,6/7/2015,6,0.002,0.4,0.021,0.020,36
3,6/7/2015,7,0.003,0.3,0.032,0.020,48
3,6/7/2015,8,0.004,0.3,0.051,0.009,56
3,6/7/2015,9,0.004,0.4,0.059,0.008,53
3,6/7/2015,10,0.003,0.4,0.062,0.008,47
3,6/7/2015,11,0.003,0.4,0.068,0.007,48
3,6/7/2015,12,0.005,0.4,0.072,0.007,52
3,6/7/2015,13,0.006,0.5,0.077,0.007,54
3,6/7/2015,14,0.006,0.5,0.081,0.007,53
3,6/7/2015,15,0.005,0.4,0.082,0.009,55
3,6/7/2015,16,0.005,0.3,0.073,0.011,57
3,6/7/2015,17,0.004,0.3,0.061,0.009,45
3,6/7/2015,18,0.003,0.3,0.060,0.011,25
3,6/7/2015,19,0.003,0.3,0.053,0.014,29
3,6/7/2015,20,0.003,0.3,0.045,0.017,19
3,6/7/2015,21,0.003,0.3,0.040,0.018,34
3,6/7/2015,22,0.003,0.3,0.039,0.016,41
3,6/7/2015,23,0.003,0.3,0.034,0.017,28
3,6/8/2015,0,0.003,0.3,0.033,0.014,38
3,6/8/2015,1,0.003,0.3,0.041,0.008,33
3,6/8/2015,2,0.003,0.3,0.039,0.007,29
3,6/8/2015,3,0.003,0.3,0.038,0.006,26
3,6/8/2015,4,0.003,0.3,0.034,0.008,31
