Location,Date,Time,SO2,CO,O3,NO2,PM10
1,3/29/2016,16,0.005,0.6,0.074,0.014,97
1,3/29/2016,17,0.005,0.6,0.071,0.015,92
1,3/29/2016,18,0.005,0.7,0.065,0.018,81
1,3/29/2016,19,0.004,0.6,0.062,0.017,85
1,3/29/2016,20,0.005,0.6,0.064,0.015,89
1,3/29/2016,21,0.006,0.7,0.060,0.016,98
1,3/29/2016,22,0.005,0.7,0.058,0.016,99
1,3/29/2016,23,0.005,0.7,0.058,0.014,110
1,3/30/2016,0,0.004,0.5,0.058,0.013,113
1,3/30/2016,1,0.004,0.6,0.055,0.013,119
1,3/30/2016,2,0.005,0.7,0.050,0.015,126
1,3/30/2016,3,0.005,0.7,0.048,0.014,129
1,3/30/2016,4,0.006,0.6,0.044,0.017,135
1,3/30/2016,5,0.005,0.6,0.042,0.016,148
1,3/30/2016,6,0.005,0.6,0.035,0.022,136
1,3/30/2016,7,0.005,0.6,0.026,0.029,125
1,3/30/2016,8,0.008,0.7,0.013,0.040,141
1,3/30/2016,9,0.006,0.4,0.022,0.032,121
1,3/30/2016,10,0.007,0.5,0.032,0.027,112
1,3/30/2016,11,0.008,0.6,0.030,0.032,156
1,3/30/2016,12,0.011,0.8,0.046,0.027,151
1,3/30/2016,13,0.008,0.6,0.055,0.021,96
1,3/30/2016,14,0.006,0.4,0.050,0.016,58
1,3/30/2016,15,0.004,0.4,0.049,0.016,40
1,3/30/2016,16,0.005,0.4,0.047,0.016,44
1,3/30/2016,17,0.004,0.4,0.044,0.017,36
1,3/30/2016,18,0.004,0.5,0.034,0.027,42
1,3/30/2016,19,0.005,0.7,0.018,0.040,48
1,3/30/2016,20,0.005,0.7,0.007,0.051,54
1,3/30/2016,21,0.006,0.7,0.005,0.053,88
1,3/30/2016,22,0.005,0.6,0.010,0.047,74
1,3/30/2016,23,0.005,0.8,0.006,0.054,65
1,3/31/2016,0,0.005,0.8,0.004,0.052,69
1,3/31/2016,1,0.005,1.0,0.003,0.053,80
1,3/31/2016,2,0.006,0.9,0.003,0.053,81
1,3/31/2016,3,0.006,0.7,0.002,0.051,62
1,3/31/2016,4,0.011,0.7,0.002,0.049,46
1,3/31/2016,5,0.017,0.7,0.002,0.050,49
1,3/31/2016,6,0.009,0.8,0.002,0.049,42
1,3/31/2016,7,0.007,0.9,0.003,0.051,43
1,3/31/2016,8,0.007,0.8,0.003,0.055,44
1,3/31/2016,9,0.007,0.7,0.004,0.058,57
1,3/31/2016,10,0.006,0.8,0.006,0.055,55
1,3/31/2016,11,0.006,0.7,0.008,0.053,72
1,3/31/2016,12,0.005,0.5,0.017,0.041,62
1,3/31/2016,13,0.005,0.5,0.026,0.038,54
1,3/31/2016,14,0.007,0.5,0.039,0.033,69
1,3/31/2016,15,0.007,0.5,0.049,0.027,64
1,3/31/2016,16,0.008,0.6,0.052,0.027,64
1,3/31/2016,17,0.008,0.5,0.038,0.032,61
1,3/31/2016,18,0.007,0.6,0.030,0.040,68
1,3/31/2016,19,0.006,0.7,0.027,0.040,56
1,3/31/2016,20,0.006,0.7,0.017,0.051,65
1,3/31/2016,21,0.007,0.8,0.009,0.054,66
1,3/31/2016,22,0.009,1.0,0.002,0.059,80
1,3/31/2016,23,0.009,1.0,0.002,0.062,62
1,4/1/2016,0,0.009,1.3,0.002,0.068,79
1,4/1/2016,1,0.007,1.2,0.002,0.067,77
1,4/1/2016,2,0.007,1.2,0.002,0.064,70
1,4/1/2016,3,0.006,1.2,0.002,0.060,68
1,4/1/2016,4,0.006,1.3,0.002,0.057,68
1,4/1/2016,5,0.008,1.1,0.002,0.056,62
1,4/1/2016,6,0.011,1.1,0.002,0.057,54
1,4/1/2016,7,0.007,1.0,0.003,0.057,62
1,4/1/2016,8,0.007,0.8,0.005,0.060,63
1,4/1/2016,9,0.008,0.8,0.006,0.066,90
1,4/1/2016,10,0.007,0.8,0.010,0.066,88
1,4/1/2016,11,0.007,0.7,0.016,0.064,95
1,4/1/2016,12,0.006,0.6,0.022,0.057,101
1,4/1/2016,13,0.008,0.6,0.044,0.050,100
1,4/1/2016,14,0.006,0.5,0.059,0.030,92
1,4/1/2016,15,0.007,0.5,0.063,0.026,81
1,4/1/2016,16,0.006,0.5,0.058,0.030,74
1,4/1/2016,17,0.007,0.5,0.051,0.034,69
1,4/1/2016,18,0.007,0.6,0.041,0.040,71
1,4/1/2016,19,0.008,0.6,0.024,0.048,73
1,4/1/2016,20,0.009,0.6,0.024,0.050,80
1,4/1/2016,21,0.009,0.6,0.019,0.053,81
1,4/1/2016,22,0.009,0.8,0.005,0.067,84
1,4/1/2016,23,0.008,0.8,0.002,0.066,86
1,4/2/2016,0,0.009,0.8,0.002,0.064,77
1,4/2/2016,1,0.008,0.8,0.005,0.060,79
1,4/2/2016,2,0.008,0.8,0.003,0.060,80
1,4/2/2016,3,0.009,0.9,0.002,0.061,72
1,4/2/2016,4,0.011,0.9,0.002,0.061,73
1,4/2/2016,5,0.013,1.0,0.002,0.063,72
1,4/2/2016,6,0.012,0.7,0.002,0.058,78
1,4/2/2016,7,0.010,0.7,0.003,0.057,80
1,4/2/2016,8,0.011,0.9,0.005,0.062,101
1,4/2/2016,9,0.010,0.8,0.011,0.058,104
1,4/2/2016,10,0.009,0.6,0.030,0.041,92
1,4/2/2016,11,0.010,0.6,0.059,0.026,91
1,4/2/2016,12,0.008,0.6,0.070,0.018,94
1,4/2/2016,13,0.006,0.5,0.075,0.014,67
1,4/2/2016,14,0.007,0.5,0.085,0.016,72
1,4/2/2016,15,0.007,0.6,0.081,0.018,84
1,4/2/2016,16,0.005,0.5,0.084,0.015,79
1,4/2/2016,17,0.005,0.5,0.078,0.017,80
1,4/2/2016,18,0.005,0.6,0.067,0.023,93
1,4/2/2016,19,0.005,0.7,0.057,0.030,99
1,4/2/2016,20,0.005,0.6,0.051,0.028,103
1,4/2/2016,21,0.005,0.7,0.039,0.034,122
1,4/2/2016,22,0.005,0.7,0.033,0.035,128
1,4/2/2016,23,0.004,0.7,0.031,0.030,112
1,4/3/2016,0,0.004,0.7,0.029,0.032,109
1,4/3/2016,1,0.004,0.7,0.039,0.024,76
1,4/3/2016,2,0.005,0.6,0.025,0.028,82
1,4/3/2016,3,0.005,0.5,0.045,0.017,53
1,4/3/2016,4,0.004,0.5,0.040,0.019,50
1,4/3/2016,5,0.003,0.6,0.034,0.021,45
1,4/3/2016,6,0.003,0.6,0.027,0.028,52
1,4/3/2016,7,0.003,0.7,0.018,0.032,73
1,4/3/2016,8,0.004,0.7,0.015,0.034,77
1,4/3/2016,9,0.004,0.7,0.019,0.027,78
1,4/3/2016,10,0.004,0.7,0.019,0.027,75
1,4/3/2016,11,0.003,0.7,0.012,0.035,68
1,4/3/2016,12,0.003,0.5,0.024,0.028,50
1,4/3/2016,13,0.003,0.5,0.023,0.030,38
1,4/3/2016,14,0.003,0.6,0.018,0.033,38
1,4/3/2016,15,0.003,0.5,0.024,0.027,48
1,4/3/2016,16,0.003,0.4,0.028,0.024,28
1,4/3/2016,17,0.003,0.4,0.025,0.026,20
1,4/3/2016,18,0.003,0.5,0.025,0.026,24
1,4/3/2016,19,0.003,0.5,0.024,0.026,24
1,4/3/2016,20,0.003,0.5,0.020,0.027,25
1,4/3/2016,21,0.003,0.5,0.022,0.025,28
1,4/3/2016,22,0.003,0.6,0.016,0.031,27
1,4/3/2016,23,0.003,0.5,0.016,0.030,24
1,4/4/2016,0,0.003,0.4,0.013,0.033,22
1,4/4/2016,1,0.003,0.5,0.015,0.026,28
1,4/4/2016,2,0.003,0.6,0.016,0.025,30
1,4/4/2016,3,0.003,0.6,0.011,0.028,32
1,4/4/2016,4,0.003,0.5,0.013,0.026,29
1,4/4/2016,5,0.004,0.5,0.003,0.034,28
1,4/4/2016,6,0.004,0.6,0.002,0.036,40
1,4/4/2016,7,0.005,0.6,0.003,0.037,39
1,4/4/2016,8,0.004,0.6,0.007,0.034,35
1,4/4/2016,9,0.004,0.5,0.016,0.025,39
1,4/4/2016,10,0.004,0.3,0.021,0.022,28
1,4/4/2016,11,0.004,0.3,0.023,0.021,28
1,4/4/2016,12,0.004,0.4,0.033,0.014,29
1,4/4/2016,13,0.004,0.4,0.033,0.022,20
1,4/4/2016,14,0.005,0.5,0.032,0.023,38
1,4/4/2016,15,0.005,0.5,0.036,0.020,45
1,4/4/2016,16,0.004,0.4,0.037,0.020,40
1,4/4/2016,17,0.005,0.4,0.032,0.024,38
1,4/4/2016,18,0.005,0.5,0.026,0.027,40
1,4/4/2016,19,0.005,0.6,0.017,0.031,32
1,4/4/2016,20,0.005,0.6,0.015,0.033,50
1,4/4/2016,21,0.005,0.6,0.022,0.030,53
1,4/4/2016,22,0.004,0.6,0.029,0.024,55
1,4/4/2016,23,0.011,0.7,0.028,0.024,59
1,4/5/2016,0,0.015,0.5,0.032,0.018,70
1,4/5/2016,1,0.015,0.5,0.032,0.018,66
1,4/5/2016,2,0.007,0.4,0.032,0.016,57
1,4/5/2016,3,0.008,0.4,0.034,0.013,47
1,4/5/2016,4,0.008,0.4,0.030,0.016,43
1,4/5/2016,5,0.007,0.4,0.030,0.015,45
1,4/5/2016,6,0.006,0.4,0.027,0.019,50
1,4/5/2016,7,0.006,0.4,0.024,0.022,46
1,4/5/2016,8,0.007,0.5,0.023,0.024,51
1,4/5/2016,9,0.009,0.6,0.021,0.029,63
1,4/5/2016,10,0.010,0.4,0.030,0.027,74
1,4/5/2016,11,0.006,0.3,0.045,0.017,72
1,4/5/2016,12,0.005,0.4,0.045,0.015,65
1,4/5/2016,13,0.005,0.4,0.048,0.014,64
1,4/5/2016,14,0.005,0.4,0.046,0.016,57
1,4/5/2016,15,0.005,0.5,0.050,0.017,65
1,4/5/2016,16,0.005,0.5,0.052,0.017,62
1,4/5/2016,17,0.005,0.4,0.050,0.018,64
1,4/5/2016,18,0.005,0.5,0.043,0.021,63
1,4/5/2016,19,0.005,0.6,0.031,0.029,66
1,4/5/2016,20,0.005,0.6,0.027,0.026,83
1,4/5/2016,21,0.007,0.6,0.019,0.032,74
1,4/5/2016,22,0.007,0.6,0.017,0.031,69
1,4/5/2016,23,0.011,0.7,0.014,0.034,70
1,4/6/2016,0,0.007,0.5,0.017,0.029,65
1,4/6/2016,1,0.008,0.5,0.022,0.021,59
1,4/6/2016,2,0.011,0.5,0.025,0.018,47
1,4/6/2016,3,0.008,0.5,0.027,0.016,45
1,4/6/2016,4,0.010,0.5,0.014,0.028,52
1,4/6/2016,5,0.012,0.5,0.003,0.036,48
1,4/6/2016,6,0.009,0.6,0.003,0.038,53
1,4/6/2016,7,0.007,0.5,0.007,0.039,49
1,4/6/2016,8,0.008,0.6,0.005,0.048,62
1,4/6/2016,9,0.008,0.6,0.007,0.052,75
1,4/6/2016,10,0.009,0.6,0.020,0.048,81
1,4/6/2016,11,0.009,0.6,0.021,0.052,103
1,4/6/2016,12,0.008,0.7,0.022,0.052,99
1,4/6/2016,13,0.008,0.7,0.030,0.047,86
1,4/6/2016,14,0.007,0.7,0.034,0.045,88
1,4/6/2016,15,0.007,0.7,0.034,0.048,77
1,4/6/2016,16,0.004,0.4,0.055,0.018,57
1,4/6/2016,17,0.005,0.3,0.059,0.025,67
1,4/6/2016,18,0.005,0.6,0.053,0.037,74
1,4/6/2016,19,0.007,1.0,0.022,0.060,103
1,4/6/2016,20,0.009,0.7,0.050,0.031,151
1,4/6/2016,21,0.009,0.7,0.051,0.028,100
1,4/6/2016,22,0.007,0.7,0.037,0.034,82
1,4/6/2016,23,0.005,0.7,0.026,0.036,61
1,4/7/2016,0,0.004,0.6,0.022,0.033,48
1,4/7/2016,1,0.003,0.6,0.029,0.023,36
1,4/7/2016,2,0.003,0.5,0.035,0.018,35
1,4/7/2016,3,0.003,0.6,0.032,0.018,35
1,4/7/2016,4,0.003,0.4,0.031,0.019,33
1,4/7/2016,5,0.003,0.5,0.023,0.023,32
1,4/7/2016,6,0.003,0.5,0.010,0.036,30
1,4/7/2016,7,0.003,0.5,0.008,0.040,33
1,4/7/2016,8,0.004,0.6,0.004,0.045,33
1,4/7/2016,9,0.004,0.5,0.009,0.039,35
1,4/7/2016,10,0.004,0.4,0.021,0.030,27
1,4/7/2016,11,0.005,0.4,0.038,0.020,30
1,4/7/2016,12,0.005,0.5,0.057,0.015,49
1,4/7/2016,13,0.005,0.5,0.068,0.013,51
1,4/7/2016,14,0.005,0.5,0.067,0.014,68
1,4/7/2016,15,0.005,0.5,0.063,0.014,63
1,4/7/2016,16,0.004,0.4,0.056,0.017,60
1,4/7/2016,17,0.004,0.4,0.046,0.019,42
1,4/7/2016,18,0.004,0.4,0.040,0.021,38
1,4/7/2016,19,0.003,0.5,0.024,0.033,42
1,4/7/2016,20,0.003,0.6,0.027,0.026,48
1,4/7/2016,21,0.004,0.6,0.024,0.027,49
1,4/7/2016,22,0.005,0.5,0.024,0.025,43
1,4/7/2016,23,0.005,0.5,0.026,0.023,35
1,4/8/2016,0,0.004,0.5,0.025,0.019,46
1,4/8/2016,1,0.004,0.5,0.032,0.014,37
1,4/8/2016,2,0.004,0.5,0.037,0.011,38
1,4/8/2016,3,0.004,0.5,0.037,0.010,43
1,4/8/2016,4,0.004,0.5,0.036,0.010,47
1,4/8/2016,5,0.004,0.5,0.034,0.012,52
1,4/8/2016,6,0.005,0.5,0.030,0.016,58
1,4/8/2016,7,0.004,0.4,0.029,0.019,53
1,4/8/2016,8,0.004,0.3,0.024,0.026,59
1,4/8/2016,9,0.005,0.3,0.022,0.028,65
1,4/8/2016,10,0.006,0.5,0.030,0.025,63
1,4/8/2016,11,0.008,0.5,0.036,0.024,86
1,4/8/2016,12,0.008,0.6,0.048,0.021,119
1,4/8/2016,13,0.009,0.6,0.063,0.019,179
1,4/8/2016,14,0.007,0.6,0.059,0.019,135
1,4/8/2016,15,0.005,0.6,0.054,0.020,84
1,4/8/2016,16,0.003,0.6,0.045,0.021,73
1,4/8/2016,17,0.003,0.6,0.042,0.019,69
1,4/8/2016,18,0.003,0.7,0.039,0.020,73
1,4/8/2016,19,0.003,0.7,0.042,0.017,68
1,4/8/2016,20,0.003,0.6,0.036,0.021,79
1,4/8/2016,21,0.003,0.6,0.034,0.020,80
1,4/8/2016,22,0.005,0.5,0.029,0.023,92
1,4/8/2016,23,0.009,0.5,0.025,0.025,102
1,4/9/2016,0,0.008,0.7,0.030,0.020,100
1,4/9/2016,1,0.005,0.8,0.030,0.020,103
1,4/9/2016,2,0.007,0.7,0.032,0.018,105
1,4/9/2016,3,0.008,0.8,0.041,0.014,90
1,4/9/2016,4,0.008,0.5,0.043,0.014,86
1,4/9/2016,5,0.008,0.5,0.041,0.015,89
1,4/9/2016,6,0.007,0.5,0.034,0.021,119
1,4/9/2016,7,0.005,0.6,0.039,0.019,98
1,4/9/2016,8,0.004,0.6,0.032,0.025,82
1,4/9/2016,9,0.004,0.7,0.022,0.030,99
1,4/9/2016,10,0.004,0.7,0.019,0.032,118
1,4/9/2016,11,0.004,0.8,0.014,0.035,150
1,4/9/2016,12,0.004,0.9,0.014,0.036,193
1,4/9/2016,13,0.004,0.8,0.017,0.033,227
1,4/9/2016,14,0.005,0.7,0.021,0.033,147
1,4/9/2016,15,0.006,0.6,0.026,0.031,92
1,4/9/2016,16,0.005,0.8,0.035,0.025,72
1,4/9/2016,17,0.004,0.8,0.037,0.026,68
1,4/9/2016,18,0.004,0.7,0.035,0.026,84
1,4/9/2016,19,0.004,0.8,0.034,0.027,84
1,4/9/2016,20,0.004,0.8,0.029,0.028,99
1,4/9/2016,21,0.004,0.8,0.019,0.037,115
1,4/9/2016,22,0.004,0.6,0.015,0.033,124
1,4/9/2016,23,0.004,0.6,0.021,0.028,91
1,4/10/2016,0,0.004,0.7,0.017,0.030,124
1,4/10/2016,1,0.005,0.7,0.019,0.029,117
1,4/10/2016,2,0.004,0.7,0.015,0.026,113
1,4/10/2016,3,0.004,0.7,0.023,0.021,112
1,4/10/2016,4,0.004,0.7,0.018,0.023,188
1,4/10/2016,5,0.004,0.8,0.017,0.024,117
1,4/10/2016,6,0.004,0.7,0.020,0.026,86
1,4/10/2016,7,0.004,0.7,0.017,0.031,92
1,4/10/2016,8,0.004,0.8,0.022,0.032,91
1,4/10/2016,9,0.005,0.8,0.032,0.031,104
1,4/10/2016,10,0.006,0.8,0.033,0.032,122
1,4/10/2016,11,0.008,0.8,0.036,0.032,151
1,4/10/2016,12,0.009,0.8,0.053,0.025,160
1,4/10/2016,13,0.009,1.0,0.069,0.017,147
1,4/10/2016,14,0.007,1.0,0.082,0.018,139
1,4/10/2016,15,0.005,1.0,0.078,0.019,147
1,4/10/2016,16,0.004,0.9,0.070,0.021,125
1,4/10/2016,17,0.004,1.0,0.064,0.022,120
1,4/10/2016,18,0.004,1.0,0.056,0.024,126
1,4/10/2016,19,0.003,1.0,0.054,0.022,119
1,4/10/2016,20,0.004,1.0,0.047,0.023,110
1,4/10/2016,21,0.004,0.9,0.036,0.025,124
1,4/10/2016,22,0.004,0.9,0.026,0.028,113
1,4/10/2016,23,0.004,0.8,0.013,0.036,110
1,4/11/2016,0,0.004,0.8,0.010,0.036,100
1,4/11/2016,1,0.004,0.6,0.038,0.011,78
1,4/11/2016,2,0.004,0.4,0.044,0.008,53
1,4/11/2016,3,0.003,0.3,0.046,0.007,43
1,4/11/2016,4,0.003,0.4,0.043,0.009,38
1,4/11/2016,5,0.003,0.3,0.035,0.016,37
1,4/11/2016,6,0.003,0.4,0.021,0.028,28
1,4/11/2016,7,0.003,0.4,0.024,0.025,24
1,4/11/2016,8,0.003,0.6,0.022,0.027,30
1,4/11/2016,9,0.003,0.6,0.020,0.027,36
1,4/11/2016,10,0.004,0.3,0.026,0.021,42
1,4/11/2016,11,0.004,0.3,0.033,0.016,55
1,4/11/2016,12,0.003,0.4,0.037,0.016,53
1,4/11/2016,13,0.003,0.4,0.037,0.018,53
1,4/11/2016,14,0.003,0.4,0.037,0.019,44
1,4/11/2016,15,0.003,0.4,0.036,0.021,50
1,4/11/2016,16,0.003,0.5,0.034,0.024,50
1,4/11/2016,17,0.003,0.5,0.031,0.028,49
1,4/11/2016,18,0.004,0.5,0.026,0.037,66
1,4/11/2016,19,0.004,0.6,0.025,0.039,72
1,4/11/2016,20,0.005,0.7,0.012,0.052,70
1,4/11/2016,21,0.005,0.8,0.003,0.060,87
1,4/11/2016,22,0.005,0.9,0.002,0.058,96
1,4/11/2016,23,0.005,0.7,0.002,0.055,90
1,4/12/2016,0,0.004,0.6,0.010,0.037,81
1,4/12/2016,1,0.004,0.5,0.023,0.025,58
1,4/12/2016,2,0.004,0.6,0.025,0.022,62
1,4/12/2016,3,0.005,0.6,0.025,0.022,81
1,4/12/2016,4,0.007,0.5,0.028,0.022,79
1,4/12/2016,5,0.006,0.4,0.023,0.022,67
1,4/12/2016,6,0.004,0.5,0.016,0.025,50
1,4/12/2016,7,0.004,0.5,0.018,0.026,43
1,4/12/2016,8,0.006,0.5,0.016,0.030,50
1,4/12/2016,9,0.004,0.4,0.018,0.029,62
1,4/12/2016,10,0.004,0.4,0.033,0.019,64
1,4/12/2016,11,0.004,0.4,0.034,0.020,55
1,4/12/2016,12,0.004,0.5,0.038,0.019,65
1,4/12/2016,13,0.003,0.5,0.042,0.019,63
1,4/12/2016,14,0.004,0.5,0.051,0.019,69
1,4/12/2016,15,0.003,0.5,0.052,0.022,71
1,4/12/2016,16,0.004,0.5,0.055,0.018,57
1,4/12/2016,17,0.003,0.4,0.052,0.018,38
1,4/12/2016,18,0.004,0.5,0.041,0.028,54
1,4/12/2016,19,0.005,0.6,0.032,0.034,48
1,4/12/2016,20,0.005,0.6,0.019,0.045,57
1,4/12/2016,21,0.005,0.7,0.006,0.056,80
1,4/12/2016,22,0.009,0.7,0.002,0.059,86
1,4/12/2016,23,0.010,0.7,0.002,0.059,80
1,4/13/2016,0,0.007,0.7,0.002,0.058,72
1,4/13/2016,1,0.006,0.8,0.002,0.057,78
1,4/13/2016,2,0.006,0.9,0.004,0.051,62
1,4/13/2016,3,0.004,0.8,0.004,0.049,63
1,4/13/2016,4,0.005,0.6,0.007,0.041,54
1,4/13/2016,5,0.004,0.6,0.008,0.038,59
1,4/13/2016,6,0.004,0.5,0.005,0.038,60
1,4/13/2016,7,0.003,0.5,0.004,0.040,46
1,4/13/2016,8,0.004,0.7,0.004,0.044,50
1,4/13/2016,9,0.004,0.6,0.006,0.040,55
1,4/13/2016,10,0.004,0.6,0.011,0.038,70
1,4/13/2016,11,0.005,0.5,0.032,0.022,56
1,4/13/2016,12,0.004,0.5,0.041,0.019,47
1,4/13/2016,13,0.004,0.5,0.040,0.023,52
1,4/13/2016,14,0.004,0.5,0.045,0.020,52
1,4/13/2016,15,0.004,0.5,0.043,0.026,66
1,4/13/2016,16,0.004,0.5,0.042,0.025,52
1,4/13/2016,17,0.004,0.5,0.057,0.019,75
1,4/13/2016,18,0.003,0.5,0.053,0.022,51
1,4/13/2016,19,0.003,0.6,0.040,0.030,58
1,4/13/2016,20,0.003,0.6,0.026,0.034,46
1,4/13/2016,21,0.003,0.6,0.023,0.033,67
1,4/13/2016,22,0.004,0.6,0.016,0.038,64
1,4/13/2016,23,0.004,0.6,0.007,0.046,64
1,4/14/2016,0,0.004,0.7,0.005,0.046,64
1,4/14/2016,1,0.004,0.7,0.006,0.044,65
1,4/14/2016,2,0.004,0.7,0.007,0.040,64
1,4/14/2016,3,0.004,0.7,0.009,0.033,55
1,4/14/2016,4,0.004,0.6,0.016,0.023,44
1,4/14/2016,5,0.003,0.6,0.017,0.020,38
1,4/14/2016,6,0.005,0.4,0.015,0.023,37
1,4/14/2016,7,0.006,0.4,0.017,0.025,49
1,4/14/2016,8,0.004,0.4,0.022,0.026,30
1,4/14/2016,9,0.003,0.3,0.023,0.027,14
1,4/14/2016,10,0.003,0.4,0.024,0.027,23
1,4/14/2016,11,0.003,0.4,0.021,0.030,32
1,4/14/2016,12,0.004,0.5,0.024,0.028,33
1,4/14/2016,13,0.004,0.5,0.031,0.023,42
1,4/14/2016,14,0.004,0.5,0.036,0.021,44
1,4/14/2016,15,0.004,0.5,0.041,0.019,62
1,4/14/2016,16,0.004,0.6,0.039,0.021,54
1,4/14/2016,17,0.004,0.5,0.034,0.026,65
1,4/14/2016,18,0.003,0.6,0.022,0.032,68
1,4/14/2016,19,0.003,0.7,0.017,0.034,74
1,4/14/2016,20,0.003,0.6,0.012,0.036,63
1,4/14/2016,21,0.004,0.8,0.005,0.041,71
1,4/14/2016,22,0.004,0.6,0.002,0.044,61
1,4/14/2016,23,0.004,0.8,0.002,0.044,64
1,4/15/2016,0,0.004,0.9,0.002,0.042,58
1,4/15/2016,1,0.003,1.0,0.002,0.039,59
1,4/15/2016,2,0.003,0.6,0.002,0.038,58
1,4/15/2016,3,0.003,0.7,0.002,0.035,48
1,4/15/2016,4,0.003,0.8,0.002,0.032,53
1,4/15/2016,5,0.004,0.8,0.002,0.033,38
1,4/15/2016,6,0.005,1.0,0.002,0.036,38
1,4/15/2016,7,0.005,1.1,0.002,0.040,41
1,4/15/2016,8,0.005,0.8,0.004,0.043,55
1,4/15/2016,9,0.004,0.5,0.009,0.036,56
1,4/15/2016,10,0.005,0.5,0.021,0.028,47
1,4/15/2016,11,0.004,0.4,0.032,0.024,54
1,4/15/2016,12,0.003,0.5,0.043,0.018,47
1,4/15/2016,13,0.003,0.5,0.055,0.016,68
1,4/15/2016,14,0.004,0.5,0.062,0.018,64
1,4/15/2016,15,0.005,0.6,0.065,0.019,66
1,4/15/2016,16,0.005,0.5,0.069,0.018,69
1,4/15/2016,17,0.004,0.4,0.072,0.018,59
1,4/15/2016,18,0.004,0.5,0.070,0.017,56
1,4/15/2016,19,0.004,0.6,0.060,0.025,61
1,4/15/2016,20,0.004,0.6,0.045,0.035,74
1,4/15/2016,21,0.005,0.7,0.025,0.049,76
1,4/15/2016,22,0.004,0.8,0.014,0.054,77
1,4/15/2016,23,0.004,0.7,0.010,0.057,73
1,4/16/2016,0,0.005,0.7,0.005,0.057,78
1,4/16/2016,1,0.006,0.6,0.016,0.045,61
1,4/16/2016,2,0.005,0.8,0.004,0.053,62
1,4/16/2016,3,0.005,0.9,0.002,0.051,59
1,4/16/2016,4,0.004,0.8,0.002,0.056,62
1,4/16/2016,5,0.004,0.8,0.002,0.057,59
1,4/16/2016,6,0.004,1.0,0.002,0.057,65
1,4/16/2016,7,0.004,0.8,0.005,0.051,60
1,4/16/2016,8,0.004,0.7,0.012,0.045,54
1,4/16/2016,9,0.004,0.6,0.016,0.045,48
1,4/16/2016,10,0.004,0.5,0.035,0.031,60
1,4/16/2016,11,0.005,0.5,0.038,0.031,58
1,4/16/2016,12,0.005,0.5,0.049,0.022,77
1,4/16/2016,13,0.004,0.6,0.043,0.027,69
1,4/16/2016,14,0.005,0.5,0.043,0.023,74
1,4/16/2016,15,0.004,0.5,0.046,0.019,72
1,4/16/2016,16,0.005,0.5,0.037,0.026,66
1,4/16/2016,17,0.003,0.6,0.032,0.029,62
1,4/16/2016,18,0.003,0.6,0.037,0.023,41
1,4/16/2016,19,0.002,0.6,0.037,0.021,36
1,4/16/2016,20,0.002,0.5,0.034,0.022,23
1,4/16/2016,21,0.003,0.5,0.035,0.021,26
1,4/16/2016,22,0.002,0.5,0.042,0.011,14
1,4/16/2016,23,0.002,0.5,0.041,0.011,7
1,4/17/2016,0,0.003,0.4,0.038,0.010,10
1,4/17/2016,1,0.003,0.4,0.039,0.006,6
1,4/17/2016,2,0.003,0.5,0.045,0.005,6
1,4/17/2016,3,0.003,0.5,0.047,0.005,7
1,4/17/2016,4,0.003,0.5,0.041,0.007,6
1,4/17/2016,5,0.003,0.5,0.053,0.006,10
1,4/17/2016,6,0.003,0.4,0.055,0.008,14
1,4/17/2016,7,0.003,0.3,0.049,0.009,10
1,4/17/2016,8,0.003,0.4,0.048,0.009,15
1,4/17/2016,9,0.003,0.5,0.047,0.009,17
1,4/17/2016,10,0.003,0.6,0.039,0.013,39
1,4/17/2016,11,0.003,0.4,0.039,0.008,109
1,4/17/2016,12,0.003,0.4,0.042,0.007,156
1,4/17/2016,13,0.003,0.3,0.046,0.007,129
1,4/17/2016,14,0.004,0.4,0.045,0.008,91
1,4/17/2016,15,0.004,0.6,0.044,0.009,88
1,4/17/2016,16,0.004,0.6,0.049,0.009,82
1,4/17/2016,17,0.004,0.6,0.048,0.010,138
1,4/17/2016,18,0.004,0.8,0.043,0.037,83
1,4/17/2016,19,0.004,1.0,0.034,0.017,75
1,4/17/2016,20,0.004,0.6,0.034,0.014,62
1,4/17/2016,21,0.004,0.6,0.031,0.016,61
1,4/17/2016,22,0.004,0.6,0.029,0.016,56
1,4/17/2016,23,0.004,0.6,0.031,0.014,57
1,4/18/2016,0,0.003,0.5,0.032,0.013,50
1,4/18/2016,1,0.003,0.5,0.036,0.010,38
1,4/18/2016,2,0.003,0.5,0.035,0.009,47
1,4/18/2016,3,0.003,0.4,0.035,0.009,41
1,4/18/2016,4,0.003,0.4,0.032,0.010,42
1,4/18/2016,5,0.004,0.4,0.024,0.016,40
1,4/18/2016,6,0.003,0.5,0.017,0.021,41
1,4/18/2016,7,0.004,0.5,0.018,0.022,44
1,4/18/2016,8,0.004,0.5,0.018,0.026,49
1,4/18/2016,9,0.005,0.4,0.018,0.026,56
1,4/18/2016,10,0.005,0.4,0.032,0.018,99
1,4/18/2016,11,0.004,0.3,0.043,0.013,59
1,4/18/2016,12,0.006,0.5,0.054,0.013,45
1,4/18/2016,13,0.006,0.5,0.059,0.011,56
1,4/18/2016,14,0.004,0.4,0.061,0.010,61
1,4/18/2016,15,0.004,0.5,0.059,0.011,69
1,4/18/2016,16,0.004,0.5,0.055,0.011,97
