Location,Date,Time,SO2,CO,O3,NO2,PM10
5,6/15/2015,20,0.003,0.7,0.040,0.055,29
5,6/15/2015,21,0.004,0.6,0.031,0.064,32
5,6/15/2015,22,0.004,0.5,0.023,0.073,35
5,6/15/2015,23,0.007,0.6,0.030,0.064,33
5,6/16/2015,0,0.007,0.6,0.025,0.068,39
5,6/16/2015,1,0.007,0.6,0.021,0.069,47
5,6/16/2015,2,0.006,0.7,0.023,0.062,38
5,6/16/2015,3,0.004,0.4,0.031,0.047,29
5,6/16/2015,4,0.004,0.4,0.030,0.048,31
5,6/16/2015,5,0.004,0.5,0.021,0.060,36
5,6/16/2015,6,0.006,0.7,0.014,0.069,53
5,6/16/2015,7,0.008,0.8,0.016,0.071,60
5,6/16/2015,8,0.009,0.8,0.020,0.074,60
5,6/16/2015,9,0.007,0.8,0.025,0.077,61
5,6/16/2015,10,0.006,0.7,0.033,0.083,53
5,6/16/2015,11,0.010,0.9,0.033,0.100,68
5,6/16/2015,12,0.009,0.9,0.041,0.091,73
5,6/16/2015,13,0.008,1.0,0.043,0.072,72
5,6/16/2015,14,0.005,0.8,0.057,0.062,51
5,6/16/2015,15,0.004,0.5,0.060,0.060,52
5,6/16/2015,16,0.005,0.4,0.045,0.057,44
5,6/16/2015,17,0.006,0.5,0.040,0.059,53
5,6/16/2015,18,0.005,0.5,0.041,0.050,48
5,6/16/2015,19,0.005,0.5,0.035,0.054,42
5,6/16/2015,20,0.004,0.5,0.029,0.055,43
5,6/16/2015,21,0.005,0.6,0.022,0.064,49
5,6/16/2015,22,0.005,0.7,0.016,0.067,52
5,6/16/2015,23,0.004,0.8,0.011,0.075,55
5,6/17/2015,0,0.005,0.7,0.021,0.053,55
5,6/17/2015,1,0.005,0.5,0.031,0.034,52
5,6/17/2015,2,0.006,0.5,0.033,0.028,51
5,6/17/2015,3,0.005,0.6,0.023,0.040,58
5,6/17/2015,4,0.007,0.8,0.019,0.049,71
5,6/17/2015,5,0.008,0.8,0.016,0.051,75
5,6/17/2015,6,0.008,0.8,0.014,0.053,76
5,6/17/2015,7,0.006,0.7,0.017,0.053,61
5,6/17/2015,8,0.004,0.7,0.020,0.059,44
5,6/17/2015,9,0.004,0.6,0.025,0.058,36
5,6/17/2015,10,0.003,0.7,0.029,0.057,31
5,6/17/2015,11,0.004,0.7,0.036,0.059,41
5,6/17/2015,12,0.004,0.5,0.047,0.050,48
5,6/17/2015,13,0.003,0.5,0.059,0.040,46
5,6/17/2015,14,0.002,0.3,0.056,0.035,30
5,6/17/2015,15,0.003,0.5,0.039,0.055,13
5,6/17/2015,16,0.007,0.7,0.045,0.078,42
5,6/17/2015,17,0.015,1.2,0.063,0.082,92
5,6/17/2015,18,0.014,1.1,0.039,0.073,68
5,6/17/2015,19,0.007,0.6,0.040,0.047,46
5,6/17/2015,20,0.006,0.6,0.034,0.046,50
5,6/17/2015,21,0.005,0.4,0.024,0.043,42
5,6/17/2015,22,0.007,0.4,0.028,0.037,36
5,6/17/2015,23,0.006,0.6,0.018,0.053,48
5,6/18/2015,0,0.004,0.5,0.029,0.038,56
5,6/18/2015,1,0.004,0.4,0.029,0.034,23
5,6/18/2015,2,0.003,0.4,0.030,0.031,23
5,6/18/2015,3,0.003,0.5,0.025,0.032,29
5,6/18/2015,4,0.003,0.4,0.024,0.029,28
5,6/18/2015,5,0.003,0.3,0.024,0.033,15
5,6/18/2015,6,0.003,0.3,0.019,0.043,23
5,6/18/2015,7,0.003,0.3,0.021,0.042,23
5,6/18/2015,8,0.004,0.4,0.022,0.043,25
5,6/18/2015,9,0.003,0.4,0.025,0.040,27
5,6/18/2015,10,0.003,0.4,0.032,0.035,28
5,6/18/2015,11,0.003,0.4,0.036,0.038,27
5,6/18/2015,12,0.003,0.3,0.045,0.033,26
5,6/18/2015,13,0.004,0.3,0.053,0.036,26
5,6/18/2015,14,0.004,0.3,0.064,0.033,29
5,6/18/2015,15,0.005,0.3,0.072,0.034,28
5,6/18/2015,16,0.005,0.3,0.075,0.039,31
5,6/18/2015,17,0.005,0.3,0.074,0.045,30
5,6/18/2015,18,0.005,0.4,0.060,0.057,38
5,6/18/2015,19,0.005,0.4,0.046,0.060,39
5,6/18/2015,20,0.005,0.5,0.031,0.052,38
5,6/18/2015,21,0.004,0.3,0.016,0.047,13
5,6/18/2015,22,0.003,0.3,0.024,0.030,11
5,6/18/2015,23,0.003,0.2,0.026,0.024,11
5,6/19/2015,0,0.003,0.2,0.030,0.016,11
5,6/19/2015,1,0.002,0.2,0.034,0.011,13
5,6/19/2015,2,0.003,0.2,0.034,0.011,10
5,6/19/2015,3,0.002,0.1,0.036,0.010,10
5,6/19/2015,4,0.002,0.1,0.036,0.011,21
5,6/19/2015,5,0.003,0.2,0.032,0.017,8
5,6/19/2015,6,0.003,0.2,0.030,0.021,12
5,6/19/2015,7,0.003,0.2,0.027,0.028,10
5,6/19/2015,8,0.002,0.3,0.024,0.032,9
5,6/19/2015,9,0.002,0.3,0.024,0.035,14
5,6/19/2015,10,0.003,0.3,0.027,0.033,16
5,6/19/2015,11,0.003,0.4,0.029,0.036,17
5,6/19/2015,12,0.002,0.5,0.034,0.034,17
5,6/19/2015,13,0.004,0.6,0.040,0.034,22
5,6/19/2015,14,0.004,0.5,0.044,0.038,26
5,6/19/2015,15,0.003,0.4,0.055,0.030,24
5,6/19/2015,16,0.003,0.3,0.064,0.030,29
5,6/19/2015,17,0.003,0.3,0.068,0.028,32
5,6/19/2015,18,0.003,0.3,0.057,0.035,40
5,6/19/2015,19,0.004,0.3,0.050,0.036,35
5,6/19/2015,20,0.004,0.3,0.044,0.033,36
5,6/19/2015,21,0.003,0.3,0.044,0.034,38
5,6/19/2015,22,0.004,0.5,0.033,0.045,41
5,6/19/2015,23,0.004,0.4,0.032,0.038,42
5,6/20/2015,0,0.005,0.3,0.030,0.038,38
5,6/20/2015,1,0.004,0.4,0.025,0.040,46
5,6/20/2015,2,0.004,0.6,0.012,0.059,54
5,6/20/2015,3,0.004,0.7,0.012,0.057,59
5,6/20/2015,4,0.004,0.6,0.026,0.034,63
5,6/20/2015,5,0.003,0.4,0.036,0.025,45
5,6/20/2015,6,0.004,0.4,0.029,0.036,56
5,6/20/2015,7,0.007,0.5,0.024,0.044,72
5,6/20/2015,8,0.008,0.5,0.025,0.045,70
5,6/20/2015,9,0.008,0.5,0.033,0.046,67
5,6/20/2015,10,0.008,0.5,0.042,0.038,50
5,6/20/2015,11,0.006,0.3,0.039,0.031,40
5,6/20/2015,12,0.004,0.3,0.039,0.032,36
5,6/20/2015,13,0.004,0.4,0.031,0.046,19
5,6/20/2015,14,0.003,0.5,0.029,0.052,13
5,6/20/2015,15,0.003,0.5,0.028,0.054,11
5,6/20/2015,16,0.003,0.6,0.027,0.054,16
5,6/20/2015,17,0.003,0.6,0.028,0.051,16
5,6/20/2015,18,0.003,0.6,0.017,0.062,15
5,6/20/2015,19,0.003,0.5,0.015,0.058,17
5,6/20/2015,20,0.003,0.5,0.015,0.057,15
5,6/20/2015,21,0.003,0.6,0.014,0.055,16
5,6/20/2015,22,0.003,0.6,0.010,0.059,17
5,6/20/2015,23,0.003,0.7,0.007,0.063,18
5,6/21/2015,0,0.003,0.6,0.006,0.058,19
5,6/21/2015,1,0.003,0.6,0.006,0.049,19
5,6/21/2015,2,0.003,0.5,0.013,0.033,18
5,6/21/2015,3,0.003,0.4,0.017,0.024,19
5,6/21/2015,4,0.003,0.4,0.013,0.025,12
5,6/21/2015,5,0.003,0.4,0.015,0.024,14
5,6/21/2015,6,0.004,0.4,0.014,0.027,12
5,6/21/2015,7,0.003,0.5,0.013,0.031,19
5,6/21/2015,8,0.004,0.3,0.021,0.029,18
5,6/21/2015,9,0.003,0.3,0.029,0.026,18
5,6/21/2015,10,0.003,0.3,0.034,0.028,15
5,6/21/2015,11,0.003,0.4,0.039,0.028,14
5,6/21/2015,12,0.004,0.5,0.042,0.029,18
5,6/21/2015,13,0.004,0.4,0.047,0.028,19
5,6/21/2015,14,0.004,0.3,0.054,0.030,23
5,6/21/2015,15,0.005,0.3,0.064,0.026,24
5,6/21/2015,16,0.007,0.2,0.063,0.026,24
5,6/21/2015,17,0.006,0.2,0.054,0.028,19
5,6/21/2015,18,0.006,0.3,0.050,0.035,18
5,6/21/2015,19,0.005,0.2,0.044,0.030,12
5,6/21/2015,20,0.004,0.3,0.037,0.029,21
5,6/21/2015,21,0.013,0.3,0.031,0.030,19
5,6/21/2015,22,0.016,0.3,0.022,0.034,26
5,6/21/2015,23,0.008,0.4,0.014,0.046,26
5,6/22/2015,0,0.007,0.5,0.008,0.052,23
5,6/22/2015,1,0.005,0.6,0.007,0.051,23
5,6/22/2015,2,0.004,0.6,0.007,0.049,25
5,6/22/2015,3,0.004,0.6,0.008,0.045,25
5,6/22/2015,4,0.003,0.6,0.009,0.040,25
5,6/22/2015,5,0.006,0.6,0.010,0.046,35
5,6/22/2015,6,0.005,0.4,0.013,0.045,29
5,6/22/2015,7,0.005,0.5,0.017,0.046,24
5,6/22/2015,8,0.007,0.5,0.020,0.048,34
5,6/22/2015,9,0.008,0.6,0.024,0.058,38
5,6/22/2015,10,0.010,0.6,0.031,0.063,36
5,6/22/2015,11,0.010,0.6,0.036,0.059,40
5,6/22/2015,12,0.008,0.4,0.048,0.041,28
5,6/22/2015,13,0.010,0.5,0.051,0.037,27
5,6/22/2015,14,0.008,0.5,0.051,0.039,30
5,6/22/2015,15,0.006,0.3,0.052,0.029,31
5,6/22/2015,16,0.004,0.3,0.046,0.029,23
5,6/22/2015,17,0.004,0.3,0.042,0.029,19
5,6/22/2015,18,0.004,0.3,0.041,0.026,19
5,6/22/2015,19,0.003,0.2,0.042,0.022,14
5,6/22/2015,20,0.016,0.3,0.040,0.020,16
5,6/22/2015,21,0.018,0.3,0.030,0.031,20
5,6/22/2015,22,0.017,0.3,0.026,0.038,21
5,6/22/2015,23,0.009,0.4,0.027,0.039,19
5,6/23/2015,0,0.009,0.5,0.022,0.044,24
5,6/23/2015,1,0.007,0.5,0.025,0.035,25
5,6/23/2015,2,0.007,0.3,0.032,0.027,23
5,6/23/2015,3,0.004,0.3,0.032,0.019,15
5,6/23/2015,4,0.004,0.3,0.028,0.020,16
5,6/23/2015,5,0.005,0.3,0.018,0.034,24
5,6/23/2015,6,0.005,0.8,0.014,0.041,28
5,6/23/2015,7,0.006,0.8,0.029,0.032,23
5,6/23/2015,8,0.008,0.7,0.034,0.027,18
5,6/23/2015,9,0.004,0.4,0.034,0.029,23
5,6/23/2015,10,0.004,0.4,0.036,0.030,22
5,6/23/2015,11,0.004,0.5,0.040,0.029,24
5,6/23/2015,12,0.004,0.4,0.046,0.030,28
5,6/23/2015,13,0.004,0.5,0.051,0.034,40
5,6/23/2015,14,0.004,0.4,0.061,0.037,36
5,6/23/2015,15,0.006,0.3,0.066,0.025,39
5,6/23/2015,16,0.005,0.3,0.054,0.038,35
5,6/23/2015,17,0.007,0.4,0.056,0.048,42
5,6/23/2015,18,0.005,0.4,0.049,0.040,37
5,6/23/2015,19,0.004,0.4,0.041,0.038,26
5,6/23/2015,20,0.012,0.3,0.047,0.029,22
5,6/23/2015,21,0.006,0.4,0.025,0.044,56
5,6/23/2015,22,0.004,0.4,0.025,0.041,30
5,6/23/2015,23,0.004,0.4,0.026,0.037,29
5,6/24/2015,0,0.004,0.4,0.013,0.045,28
5,6/24/2015,1,0.004,0.4,0.011,0.042,27
5,6/24/2015,2,0.003,0.3,0.014,0.031,26
5,6/24/2015,3,0.003,0.4,0.011,0.039,23
5,6/24/2015,4,0.003,0.3,0.012,0.029,23
5,6/24/2015,5,0.004,0.3,0.010,0.033,23
5,6/24/2015,6,0.004,0.3,0.016,0.028,26
5,6/24/2015,7,0.006,0.4,0.014,0.039,30
5,6/24/2015,8,0.006,0.6,0.016,0.049,37
5,6/24/2015,9,0.004,0.6,0.020,0.061,41
5,6/24/2015,10,0.004,0.7,0.032,0.062,39
5,6/24/2015,11,0.004,0.6,0.047,0.053,41
5,6/24/2015,12,0.004,0.5,0.060,0.035,39
5,6/24/2015,13,0.004,0.4,0.084,0.030,48
5,6/24/2015,14,0.004,0.4,0.089,0.029,56
5,6/24/2015,15,0.007,0.5,0.064,0.030,42
5,6/24/2015,16,0.007,0.5,0.064,0.031,41
5,6/24/2015,17,0.007,0.4,0.051,0.029,36
5,6/24/2015,18,0.006,0.4,0.043,0.026,26
5,6/24/2015,19,0.005,0.2,0.035,0.030,17
5,6/24/2015,20,0.011,0.4,0.026,0.050,26
5,6/24/2015,21,0.005,0.4,0.020,0.044,22
5,6/24/2015,22,0.004,0.3,0.025,0.035,17
5,6/24/2015,23,0.005,0.4,0.014,0.047,26
5,6/25/2015,0,0.005,0.3,0.014,0.040,31
5,6/25/2015,1,0.004,0.4,0.014,0.036,28
5,6/25/2015,2,0.004,0.3,0.014,0.033,22
5,6/25/2015,3,0.003,0.3,0.014,0.030,24
5,6/25/2015,4,0.003,0.2,0.014,0.029,24
5,6/25/2015,5,0.004,0.4,0.009,0.038,29
5,6/25/2015,6,0.006,0.6,0.007,0.044,36
5,6/25/2015,7,0.007,0.7,0.009,0.049,44
5,6/25/2015,8,0.006,0.6,0.019,0.049,36
5,6/25/2015,9,0.005,0.6,0.034,0.039,41
5,6/25/2015,10,0.005,0.5,0.039,0.041,41
5,6/25/2015,11,0.004,0.5,0.045,0.037,43
5,6/25/2015,12,0.004,0.5,0.052,0.030,42
5,6/25/2015,13,0.004,0.5,0.057,0.030,45
5,6/25/2015,14,0.003,0.5,0.057,0.033,48
5,6/25/2015,15,0.003,0.4,0.055,0.031,39
5,6/25/2015,16,0.005,0.4,0.045,0.051,44
5,6/25/2015,17,0.007,0.6,0.034,0.072,77
5,6/25/2015,18,0.006,0.6,0.026,0.079,62
5,6/25/2015,19,0.004,0.4,0.015,0.067,43
5,6/25/2015,20,0.003,0.4,0.014,0.059,29
5,6/25/2015,21,0.003,0.4,0.011,0.059,31
5,6/25/2015,22,0.003,0.3,0.018,0.047,19
5,6/25/2015,23,0.003,0.2,0.022,0.035,14
5,6/26/2015,0,0.003,0.3,0.017,0.038,16
5,6/26/2015,1,0.002,0.2,0.024,0.023,16
5,6/26/2015,2,0.003,0.1,0.039,0.013,13
5,6/26/2015,3,0.003,0.1,0.043,0.011,9
5,6/26/2015,4,0.003,0.1,0.041,0.012,6
5,6/26/2015,5,0.003,0.1,0.038,0.016,6
5,6/26/2015,6,0.002,0.2,0.029,0.026,6
5,6/26/2015,7,0.003,0.1,0.021,0.029,10
5,6/26/2015,8,0.003,0.2,0.021,0.028,7
5,6/26/2015,9,0.003,0.2,0.027,0.020,7
5,6/26/2015,10,0.003,0.1,0.032,0.015,9
5,6/26/2015,11,0.003,0.1,0.031,0.018,9
5,6/26/2015,12,0.003,0.1,0.034,0.016,7
5,6/26/2015,13,0.003,0.1,0.038,0.014,7
5,6/26/2015,14,0.002,0.1,0.039,0.014,4
5,6/26/2015,15,0.003,0.1,0.036,0.015,9
5,6/26/2015,16,0.003,0.1,0.037,0.013,12
5,6/26/2015,17,0.003,0.1,0.035,0.013,9
5,6/26/2015,18,0.003,0.1,0.032,0.018,8
5,6/26/2015,19,0.003,0.1,0.031,0.016,6
5,6/26/2015,20,0.003,0.1,0.029,0.018,6
5,6/26/2015,21,0.003,0.1,0.031,0.019,7
5,6/26/2015,22,0.004,0.2,0.031,0.017,8
5,6/26/2015,23,0.003,0.1,0.029,0.017,7
5,6/27/2015,0,0.003,0.1,0.029,0.014,5
5,6/27/2015,1,0.003,0.2,0.029,0.013,9
5,6/27/2015,2,0.002,0.2,0.029,0.011,8
5,6/27/2015,3,0.002,0.2,0.026,0.012,8
5,6/27/2015,4,0.003,0.1,0.023,0.015,8
5,6/27/2015,5,0.002,0.2,0.013,0.031,12
5,6/27/2015,6,0.003,0.3,0.010,0.038,17
5,6/27/2015,7,0.003,0.2,0.022,0.028,14
5,6/27/2015,8,0.002,0.1,0.033,0.016,5
5,6/27/2015,9,0.003,0.1,0.032,0.016,4
5,6/27/2015,10,0.002,0.2,0.033,0.019,6
5,6/27/2015,11,0.002,0.1,0.038,0.019,5
5,6/27/2015,12,0.003,0.2,0.043,0.017,10
5,6/27/2015,13,0.003,0.2,0.048,0.017,9
5,6/27/2015,14,0.002,0.2,0.050,0.019,10
5,6/27/2015,15,0.003,0.3,0.056,0.015,9
5,6/27/2015,16,0.002,0.2,0.056,0.018,11
5,6/27/2015,17,0.003,0.3,0.054,0.022,10
5,6/27/2015,18,0.003,0.2,0.048,0.022,14
5,6/27/2015,19,0.004,0.2,0.038,0.025,23
5,6/27/2015,20,0.002,0.1,0.030,0.025,20
5,6/27/2015,21,0.002,0.2,0.019,0.034,15
5,6/27/2015,22,0.003,0.2,0.019,0.032,36
5,6/27/2015,23,0.002,0.1,0.023,0.026,19
5,6/28/2015,0,0.003,0.2,0.022,0.027,11
5,6/28/2015,1,0.003,0.2,0.015,0.033,15
5,6/28/2015,2,0.003,0.2,0.019,0.029,13
5,6/28/2015,3,0.004,0.3,0.015,0.033,16
5,6/28/2015,4,0.006,0.3,0.016,0.030,20
5,6/28/2015,5,0.005,0.2,0.025,0.020,12
5,6/28/2015,6,0.006,0.2,0.022,0.025,14
5,6/28/2015,7,0.009,0.2,0.024,0.024,17
5,6/28/2015,8,0.008,0.3,0.026,0.026,16
5,6/28/2015,9,0.007,0.3,0.034,0.026,19
5,6/28/2015,10,0.007,0.3,0.040,0.030,27
5,6/28/2015,11,0.009,0.4,0.042,0.038,33
5,6/28/2015,12,0.007,0.3,0.052,0.027,31
5,6/28/2015,13,0.005,0.2,0.050,0.023,26
5,6/28/2015,14,0.005,0.2,0.046,0.024,26
5,6/28/2015,15,0.005,0.2,0.045,0.024,25
5,6/28/2015,16,0.004,0.2,0.044,0.021,20
5,6/28/2015,17,0.005,0.2,0.041,0.022,13
5,6/28/2015,18,0.004,0.1,0.040,0.019,11
5,6/28/2015,19,0.004,0.1,0.037,0.017,7
5,6/28/2015,20,0.004,0.2,0.031,0.021,11
5,6/28/2015,21,0.006,0.2,0.030,0.023,11
5,6/28/2015,22,0.007,0.2,0.028,0.026,11
5,6/28/2015,23,0.008,0.3,0.024,0.031,15
5,6/29/2015,0,0.003,0.2,0.016,0.033,15
5,6/29/2015,1,0.007,0.2,0.022,0.024,14
5,6/29/2015,2,0.007,0.3,0.025,0.020,11
5,6/29/2015,3,0.004,0.3,0.014,0.030,12
5,6/29/2015,4,0.003,0.1,0.015,0.024,12
5,6/29/2015,5,0.003,0.2,0.013,0.033,13
5,6/29/2015,6,0.004,0.3,0.012,0.037,14
5,6/29/2015,7,0.005,0.3,0.012,0.041,22
5,6/29/2015,8,0.006,0.5,0.015,0.046,23
5,6/29/2015,9,0.007,0.5,0.022,0.055,26
5,6/29/2015,10,0.005,0.4,0.044,0.036,31
5,6/29/2015,11,0.004,0.4,0.048,0.026,22
5,6/29/2015,12,0.005,0.3,0.057,0.028,17
5,6/29/2015,13,0.004,0.3,0.055,0.031,28
5,6/29/2015,14,0.004,0.3,0.054,0.031,27
5,6/29/2015,15,0.005,0.3,0.049,0.034,32
5,6/29/2015,16,0.003,0.2,0.049,0.025,24
5,6/29/2015,17,0.003,0.2,0.053,0.022,22
5,6/29/2015,18,0.005,0.2,0.044,0.026,21
5,6/29/2015,19,0.003,0.3,0.037,0.023,22
5,6/29/2015,20,0.005,0.2,0.030,0.026,24
5,6/29/2015,21,0.004,0.2,0.024,0.031,19
5,6/29/2015,22,0.004,0.2,0.023,0.033,17
5,6/29/2015,23,0.002,0.2,0.018,0.027,26
5,6/30/2015,0,0.003,0.2,0.017,0.025,30
5,6/30/2015,1,0.003,0.2,0.019,0.024,25
5,6/30/2015,2,0.003,0.1,0.021,0.018,29
5,6/30/2015,3,0.003,0.1,0.017,0.021,26
5,6/30/2015,4,0.003,0.2,0.015,0.025,23
5,6/30/2015,5,0.003,0.2,0.010,0.033,29
5,6/30/2015,6,0.004,0.2,0.009,0.040,33
5,6/30/2015,7,0.004,0.3,0.010,0.041,35
5,6/30/2015,8,0.004,0.3,0.011,0.043,40
5,6/30/2015,9,0.004,0.4,0.016,0.047,36
5,6/30/2015,10,0.005,0.3,0.028,0.034,34
5,6/30/2015,11,0.004,0.2,0.043,0.023,27
5,6/30/2015,12,0.005,0.3,0.057,0.023,29
5,6/30/2015,13,0.004,0.3,0.063,0.027,29
5,6/30/2015,14,0.005,0.3,0.059,0.039,42
5,6/30/2015,15,0.005,0.2,0.050,0.032,42
5,6/30/2015,16,0.005,0.3,0.053,0.034,36
5,6/30/2015,17,0.004,0.3,0.047,0.033,34
5,6/30/2015,18,0.003,0.3,0.038,0.039,34
5,6/30/2015,19,0.003,0.4,0.033,0.048,36
5,6/30/2015,20,0.003,0.3,0.032,0.040,22
5,6/30/2015,21,0.002,0.4,0.028,0.040,22
5,6/30/2015,22,0.002,0.3,0.028,0.036,29
5,6/30/2015,23,0.003,0.3,0.026,0.033,38
5,7/1/2015,0,0.003,0.3,0.025,0.026,25
5,7/1/2015,1,0.003,0.3,0.021,0.026,27
5,7/1/2015,2,0.004,0.2,0.019,0.025,25
5,7/1/2015,3,0.005,0.2,0.024,0.019,29
5,7/1/2015,4,0.003,0.1,0.025,0.017,24
5,7/1/2015,5,0.003,0.2,0.021,0.023,35
5,7/1/2015,6,0.003,0.2,0.020,0.026,36
5,7/1/2015,7,0.006,0.2,0.021,0.030,27
5,7/1/2015,8,0.004,0.2,0.030,0.023,27
5,7/1/2015,9,0.003,0.2,0.034,0.020,26
5,7/1/2015,10,0.003,0.2,0.038,0.020,24
5,7/1/2015,11,0.003,0.2,0.044,0.016,23
5,7/1/2015,12,0.003,0.3,0.044,0.017,22
5,7/1/2015,13,0.004,0.3,0.045,0.020,28
5,7/1/2015,14,0.005,0.3,0.048,0.024,48
5,7/1/2015,15,0.005,0.4,0.049,0.023,45
5,7/1/2015,16,0.006,0.4,0.046,0.023,47
5,7/1/2015,17,0.004,0.4,0.043,0.023,40
5,7/1/2015,18,0.005,0.2,0.049,0.026,36
5,7/1/2015,19,0.004,0.4,0.055,0.026,39
5,7/1/2015,20,0.004,0.5,0.059,0.026,45
5,7/1/2015,21,0.005,0.5,0.057,0.021,42
5,7/1/2015,22,0.004,0.5,0.053,0.025,43
5,7/1/2015,23,0.004,0.6,0.051,0.027,51
5,7/2/2015,0,0.006,0.6,0.051,0.024,42
5,7/2/2015,1,0.004,0.6,0.050,0.021,45
5,7/2/2015,2,0.004,0.6,0.053,0.017,45
5,7/2/2015,3,0.005,0.6,0.053,0.015,47
5,7/2/2015,4,0.004,0.6,0.051,0.017,47
5,7/2/2015,5,0.004,0.8,0.044,0.029,51
5,7/2/2015,6,0.004,0.9,0.036,0.044,52
5,7/2/2015,7,0.005,0.8,0.042,0.036,54
5,7/2/2015,8,0.004,0.8,0.045,0.031,50
5,7/2/2015,9,0.004,0.6,0.047,0.025,46
5,7/2/2015,10,0.004,0.6,0.050,0.026,44
5,7/2/2015,11,0.004,0.6,0.054,0.023,44
5,7/2/2015,12,0.004,0.5,0.054,0.019,40
5,7/2/2015,13,0.004,0.3,0.051,0.016,32
5,7/2/2015,14,0.004,0.3,0.049,0.016,34
5,7/2/2015,15,0.005,0.3,0.047,0.019,35
5,7/2/2015,16,0.005,0.3,0.043,0.021,37
5,7/2/2015,17,0.007,0.4,0.041,0.027,42
5,7/2/2015,18,0.005,0.6,0.043,0.030,52
5,7/2/2015,19,0.005,0.7,0.041,0.031,75
5,7/2/2015,20,0.005,0.8,0.036,0.031,73
5,7/2/2015,21,0.005,0.8,0.036,0.027,71
5,7/2/2015,22,0.005,0.8,0.036,0.029,72
5,7/2/2015,23,0.004,0.8,0.034,0.029,66
5,7/3/2015,0,0.005,0.7,0.034,0.026,60
5,7/3/2015,1,0.005,0.7,0.029,0.027,52
5,7/3/2015,2,0.004,0.6,0.028,0.023,54
5,7/3/2015,3,0.004,0.6,0.028,0.024,49
5,7/3/2015,4,0.005,0.5,0.027,0.025,38
5,7/3/2015,5,0.004,1.2,0.019,0.035,41
5,7/3/2015,6,0.005,0.7,0.013,0.043,47
5,7/3/2015,7,0.005,0.9,0.017,0.045,43
5,7/3/2015,8,0.005,0.6,0.022,0.044,42
5,7/3/2015,9,0.007,0.6,0.026,0.045,38
5,7/3/2015,10,0.006,0.6,0.039,0.032,32
5,7/3/2015,11,0.004,0.2,0.044,0.022,26
5,7/3/2015,12,0.005,0.2,0.046,0.024,27
5,7/3/2015,13,0.004,0.2,0.045,0.025,28
5,7/3/2015,14,0.004,0.1,0.042,0.027,32
5,7/3/2015,15,0.005,0.1,0.042,0.023,27
5,7/3/2015,16,0.004,0.2,0.040,0.024,47
5,7/3/2015,17,0.004,0.2,0.039,0.024,27
5,7/3/2015,18,0.004,0.1,0.037,0.026,23
5,7/3/2015,19,0.004,0.2,0.031,0.034,15
5,7/3/2015,20,0.005,0.2,0.022,0.040,17
5,7/3/2015,21,0.004,0.3,0.019,0.041,19
5,7/3/2015,22,0.002,0.3,0.017,0.040,19
5,7/3/2015,23,0.003,0.3,0.019,0.037,21
5,7/4/2015,0,0.004,0.4,0.016,0.038,23
5,7/4/2015,1,0.004,0.3,0.019,0.031,28
5,7/4/2015,2,0.004,0.2,0.024,0.021,21
5,7/4/2015,3,0.003,0.2,0.022,0.020,18
5,7/4/2015,4,0.003,0.2,0.019,0.023,18
5,7/4/2015,5,0.004,0.2,0.014,0.030,20
5,7/4/2015,6,0.006,0.2,0.015,0.032,18
5,7/4/2015,7,0.005,0.3,0.014,0.036,23
5,7/4/2015,8,0.005,0.3,0.021,0.032,24
5,7/4/2015,9,0.004,0.3,0.026,0.029,22
5,7/4/2015,10,0.005,0.4,0.027,0.033,19
5,7/4/2015,11,0.005,0.3,0.038,0.025,21
5,7/4/2015,12,0.004,0.3,0.045,0.023,24
5,7/4/2015,13,0.003,0.3,0.051,0.023,27
5,7/4/2015,14,0.004,0.2,0.058,0.023,30
5,7/4/2015,15,0.005,0.3,0.076,0.025,43
5,7/4/2015,16,0.006,0.3,0.074,0.031,50
5,7/4/2015,17,0.007,0.3,0.071,0.032,46
5,7/4/2015,18,0.006,0.4,0.063,0.033,44
5,7/4/2015,19,0.008,0.4,0.057,0.032,35
5,7/4/2015,20,0.008,0.4,0.053,0.036,40
5,7/4/2015,21,0.009,0.5,0.037,0.040,37
5,7/4/2015,22,0.004,0.3,0.035,0.026,37
5,7/4/2015,23,0.009,0.5,0.031,0.033,26
5,7/5/2015,0,0.005,0.4,0.025,0.034,23
5,7/5/2015,1,0.004,0.6,0.013,0.050,33
5,7/5/2015,2,0.004,0.6,0.015,0.042,33
5,7/5/2015,3,0.004,0.4,0.027,0.023,32
5,7/5/2015,4,0.007,0.4,0.032,0.020,35
5,7/5/2015,5,0.007,0.4,0.027,0.026,37
5,7/5/2015,6,0.007,0.4,0.024,0.034,31
5,7/5/2015,7,0.007,0.3,0.034,0.023,28
5,7/5/2015,8,0.006,0.3,0.032,0.025,28
5,7/5/2015,9,0.007,0.5,0.036,0.022,28
5,7/5/2015,10,0.006,0.3,0.044,0.019,27
5,7/5/2015,11,0.005,0.3,0.052,0.016,26
5,7/5/2015,12,0.008,0.4,0.058,0.024,33
5,7/5/2015,13,0.010,0.4,0.064,0.029,37
5,7/5/2015,14,0.009,0.4,0.066,0.021,35
5,7/5/2015,15,0.008,0.4,0.056,0.019,35
5,7/5/2015,16,0.004,0.2,0.049,0.016,29
5,7/5/2015,17,0.003,0.1,0.043,0.017,22
5,7/5/2015,18,0.003,0.1,0.039,0.015,16
5,7/5/2015,19,0.003,0.2,0.037,0.018,15
5,7/5/2015,20,0.004,0.2,0.034,0.021,18
